"ID","practice_Name","Lon","Lat","Zip","Med_Household","Mean_Household","Pop_of_Zip","Measure","Weight","Compliance","Denominator","Numerator","Star_Rating","Aggregate_Stars","Cut2","Cut3","Cut4","Cut5","Needed2","Needed3","Needed4","Needed5","Needed_Next","Gap_Worth","Address","Address_2","City","State","Program","Entity","Health_System","FreedomBlue","SecurityBlue","WV_FreedomBlue","Stars_Par","practice_Mbr_Count"
"000117565","INTERNAL MEDICINE AND GERIATRICS OF WASHINGTON",-80.2336998,40.1601918,15301,47711.2046,57613.9463,49931,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,3,3,5,3.7,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"880 South Main Street","","Washington","PA","TRUE PERFORMANCE PLUS COMM","WASHINGTON PHYSICIAN HOSPITAL ORGANIZATION TRUE PERFORMANCE","","","Y","","Y",272
"000120657","HYNDMAN AREA HEALTH CENTER",-78.7163985,39.8171674,15545,39491.1255,46528.5705,2872,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,2.44,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"144 Fifth Avenue","","Hyndman","PA","TRUE PERFORMANCE","HYNDMAN AREA HEALTH CENTER TRUE PERFORMANCE","","","Y","","Y",54
"000121679","WEIGLES HILL FAMILY MEDICINE",-79.8531929,40.2562874,15037,50931.1452,59161.5805,11960,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.25,4,1,1,2.58,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"1001 Weigles Hill Road","","Elizabeth","PA","TRUE PERFORMANCE PLUS COMM","VALE U HEALTH PHYSICIAN ORGANIZATION TRUE PERFORMANCE","","","Y","","Y",185
"000121843","ASSOCIATES IN DIAGNOSTIC INTERNAL MEDICINE",-79.960688,40.4368286,15213,32228.0668,51635.1401,28417,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.75,4,3,3,2.61,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"300 Halket Street","Suite 1731","Pittsburgh","PA","","","","","Y","","Y",127
"000122652","LGHP PENN MEDICINE FAMILY MEDICINE NORLANCO",-76.5620709,40.1335267,17022,57048.2071,66249.9839,26901,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.667,3,2,2,3.61,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"418 Cloverleaf Road","","Elizabethtown","PA","LGH ACO","LANCASTER GENERAL HEALTH COMMUNITY CARE COLLABORATIVE","LANCASTER GENERAL HOSPITAL","Y","","","Y",330
"000125555","PHELAN, WILLIAM J, MD",-77.2205314,40.1861065,17015,62959.6513,73530.0102,19037,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,4.4,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"2 Tyler Court","","Carlisle","PA","","","","Y","","","Y",79
"000126690","DALLASTOWN MEDICAL ASSOCIATES LLP",-76.6475433,39.8887172,17313,56165.4125,69357.0924,10357,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.5,2,1,1,4.09,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"1010 Blymire Road","","Dallastown","PA","TRUE PERFORMANCE PLUS COMM","MEDICAL GROUP OF PENNSYLVANIA TRUE PERFORMANCE","","Y","","","Y",165
"000128360","LGHP PENN MEDICINE FAMILY MEDICINE LITITZ",-76.3161021,40.1528759,17543,67002.934,84146.9668,36646,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,4.48,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"562 West Second Avenue","","Lititz","PA","LGH ACO","LANCASTER GENERAL HEALTH COMMUNITY CARE COLLABORATIVE","LANCASTER GENERAL HOSPITAL","Y","","","Y",195
"000134943","EAST WEST MEDICAL GROUP LLC",-75.2360102,40.9902555,18360,55842.3537,72536.9694,24961,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0,1,0,1,2,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"208 Lifeline Road","Suite 102","Stroudsburg","PA","TRUE PERFORMANCE","EAST WEST MEDICAL GROUP LLC TRUE PERFORMANCE","","Y","","","Y",17
"000135669","SOUTHERN HUNTINGDON COUNTY MED CENTER",-77.8922376,40.2402214,17243,39748.842,52287.8264,1361,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.75,4,3,3,3.08,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"626 Water Street","Suite 1","Orbisonia","PA","TRUE PERFORMANCE IND","SOUTHERN HUNTINGDON MEDICAL CENTER TRUE PERFORMANCE","","","Y","","Y",45
"000137316","WARREN HEALTH CARE ALLIANCE",-74.9768133,40.7379854,7882,74644.1871,90884.0459,14228,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,3.11,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"315 Route 31 South","","Washington","NJ","","","","","","","Y",19
"000140913","BACKENSTOES, JEFFREY J DO",-76.8085716,40.3035273,17109,51199.6451,61568.6604,23380,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0,1,0,1,2.5,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"4807 Jonestown Road","Suite 141","Harrisburg","PA","","","","","","","Y",37
"000141249","CHOLAPRANEE, REWAT MD",-80.0358075,40.5723702,15237,70890.1741,92094.0027,41478,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.5,2,1,1,3.58,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"135 Cumberland Road","Suite 204","Pittsburgh","PA","","","","","Y","","Y",57
"000142869","UPMC ALTOONA REGIONAL HEALTH SERVICES INC",-78.4027665,40.5122393,16602,40860.9792,52147.5285,30965,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.865,37,32,4,4.09,0.65,0.73,0.81,0.88,-7,-4,0,1,1,0.0300000000000002,"1414 Ninth Avenue","","Altoona","PA","","","UPMC","","Y","","Y",2064
"000145987","MSHMC ENDOCRINOLOGY",-76.6746317,40.2644142,17033,62219.5807,82927.0816,15054,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,NA,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"500 University Drive","","Hershey","PA","","","PENN STATE HEALTH","Y","","","Y",3
"000146476","LEVI WALKER MD PC",-79.9809729,40.4360521,15219,22397.3403,36155.4002,19320,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,4.66,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"1811 Boulevard of the Allies","Suite 100","Pittsburgh","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","","","Y","","Y",29
"000147011","SANDERS, ROBERT E MD",-79.6926992,40.3163219,15642,63181.3156,70341.3389,43910,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0,1,0,1,4.06,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"8981 Norwin Avenue","Suite 101","North Huntingdon","PA","TRUE PERFORMANCE IND","ROBERT E SANDERS MD TRUE PERFORMANCE","","","Y","","Y",128
"000148006","HVMG INTERNAL MEDICINE ASSOCIATES",-80.2308243,40.594159,15003,39157.7213,49128.8983,12682,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.9,10,9,5,4.51,0.65,0.73,0.81,0.88,-2,-1,0,0,0,0,"1155 Merchant Street","","Ambridge","PA","TRUE PERFORMANCE PLUS COMM","HERITAGE VALLEY HEALTHCARE NETWORK TRUE PERFORMANCE LLC","HERITAGE VALLEY HEALTH SYSTEM","","Y","","Y",966
"000148309","WILLIAMS, MARK S DO",-79.5870253,40.1030029,15683,37627.1385,46876.9832,8576,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.5,6,3,1,4.38,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"305 Everson Avenue","","Scottdale","PA","TRUE PERFORMANCE IND","MARK S WILLIAMS DO TRUE PERFORMANCE","","","Y","","Y",219
"000149521","BUSH, WILLIAM B MD",-76.7975078,40.2601794,17111,58889.6641,68920.4547,27395,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0,1,0,1,2.4,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"5100 Lancaster Street","","Harrisburg","PA","TRUE PERFORMANCE","WILLIAM B BUSH MD TRUE PERFORMANCE","","Y","","","Y",54
"000151561","STIGLIANO FAMILY PRACTICE PC",-80.4506847,41.2426894,16148,50365.7944,63807.81,16794,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,4.09,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"3140 Highland Road","Suite 102","Hermitage","PA","TRUE PERFORMANCE PLUS COMM","STEWARD HEALTH CARE NETWORK INC WESTERN TRUE PERFORMANCE","","","Y","","Y",122
"000154750","FAMILY PRACTICE CENTER PC",-77.0313683,40.7897839,17842,42804.1386,52484.7143,8365,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.867,30,26,4,3.54,0.65,0.73,0.81,0.88,-6,-4,0,1,1,0.0299999999999998,"1 Dock Hill Road","","Middleburg","PA","TRUE PERFORMANCE","FAMILY PRACTICE CENTER PC CPA TRUE PERFORMANCE","","Y","","","Y",1802
"000154878","YOCUM ASSOCIATES PC",-76.427769,40.338749,17042,53430.4618,65843.1515,33724,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,3,3,5,4.36,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"940 Cumberland Street","","Lebanon","PA","TRUE PERFORMANCE","YOCUM ASSOC PC TRUE PERFORMANCE","","Y","","","Y",136
"000155735","ONCOLOGY HEMATOLOGY ASSOCIATION",-79.9427072,40.4552823,15232,45928.1315,80128.6582,11693,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.5,2,1,1,3.44,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"5115 Centre Avenue","3rd Floor","Pittsburgh","PA","","","UPMC","","Y","Y","Y",94
"000156448","WAYNESBORO INTERNAL MEDICINE ASSOCS",-77.5552248,39.745106,17268,50075.7444,59737.8473,25497,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,4.33,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"1051 East Main Street","Suite 2","Waynesboro","PA","TRUE PERFORMANCE","WAYNESBORO INTERNAL MEDICINE ASSOCS TRUE PERFORMANCE","","Y","","","Y",62
"000157613","FLAHERTY, MORGAN F MD",-79.873211,40.48844,15238,101351.9137,146729.6927,12675,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,3,3,5,2.96,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"1370 Old Freeport Road","Suite 1B","Pittsburgh","PA","","","","","Y","","Y",65
"000158841","STEPHEN G DIAMANTONI MD AND ASSOCIATES",-76.2964565,40.0501543,17602,40530.1694,50740.2523,46699,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,3,3,5,4.09,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"734 North Franklin Street","","Lancaster","PA","TRUE PERFORMANCE","STEPHEN G DIAMANTONI MD AND ASSOCS FAM PRACT TRUE PERFORMANCE","","Y","","","Y",163
"000159275","KALATA, JOHN J DO",-80.0751432,42.1309331,16503,23522.6467,29621.647,17943,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,3.9,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"404 East Eighth Street","","Erie","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","","","Y","","Y",70
"000162082","JESICK, ANN R MD",-79.1546107,40.6226118,15701,35819.0123,47632.963,34080,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,4,4,5,4.84,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"15 South 8th Street","","Indiana","PA","TRUE PERFORMANCE IND","ANN R JESICK MD TRUE PERFORMANCE","","","Y","","Y",77
"000162171","PANTHER VALLEY FAMILY PRACTICE",-75.8877743,40.8311547,18232,38252,40293,4219,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,2,2,5,3.11,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"134 West Ridge Street","","Lansford","PA","TRUE PERFORMANCE","PANTHER VALLEY FAMILY PRACTICE TRUE PERFORMANCE","","Y","","","Y",24
"000163657","SOLIS, J ANDREW MD PC",-75.0158781,40.215959,18954,115156.7492,128733.5395,10296,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,NA,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"130 Almshouse Rd","Ste 100 Mallard Crk Vi","Richboro","PA","","","","","","","Y",1
"000166056","PENN HIGHLANDS FAMILY MEDICINE CORCINO AND HUCKESTEIN",-78.448781,41.031006,16830,34882.6488,46519.096,14278,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,4.22,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"531 Hannah Street","Suite A","Clearfield","PA","TRUE PERFORMANCE","PENN HIGHLANDS HEALTH SYSTEM TRUE PERFORMANCE","PENN HIGHLANDS HEALTHCARE","","Y","","Y",48
"000173591","SPRING GARDEN FAMILY PRACTICE PC",-76.7394913,39.9415749,17403,50028.1019,64728.4992,36765,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,4,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"924 M Colonial Avenue","","York","PA","TRUE PERFORMANCE","SPRING GARDEN FAMILY PRACTICE PC TRUE PERFORMANCE","","Y","","","Y",106
"000174248","LGHP PENN MEDICINE FAMILY MEDICINE EAST PETERSBURG",-76.3509142,40.0950791,17520,61818,80852,4630,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,4.19,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"5665 Main Street","","East Petersburg","PA","LGH ACO","LANCASTER GENERAL HEALTH COMMUNITY CARE COLLABORATIVE","LANCASTER GENERAL HOSPITAL","Y","","","Y",80
"000175597","DICROCE, JOSEPH N MD",-79.7614978,40.4348473,15146,58278.8856,70366.5222,29469,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,4.33,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"117 Fox Plan Road","Suite 302","Monroeville","PA","","","","","Y","","Y",47
"000177124","OSS HEALTH PROVIDERS",-76.6955585,39.9168769,17402,62201.9535,75495.956,29908,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,4,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"1861 Powder Mill Road","","York","PA","","","OSS ORTHOPAEDIC HOSPITAL","Y","","","Y",217
"000184278","SINGH, MALKIT, MD",-79.8690149,40.0115228,15417,34184.556,43181.3856,8995,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,3.73,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"631D National Pike East","","Brownsville","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","","","Y","","Y",51
"000184328","WAGNER, JAMES D MD",-80.2164247,40.5131776,15108,64014.305,77738.1163,38554,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0,1,0,1,3.47,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"890 Beaver Grade Road","","Moon Township","PA","TRUE PERFORMANCE PLUS COMM","HERITAGE VALLEY HEALTHCARE NETWORK TRUE PERFORMANCE LLC","","","Y","","Y",59
"000191174","SMA JEROME SCHERER DO",-79.8437397,40.5134618,15139,56326.6595,77948.0729,6867,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,3.86,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"135 Allegheny Avenue","Suite C Second Floor","Oakmont","PA","","","UPMC","","Y","","Y",134
"000191388","WAYNESBORO FAMILY MEDICAL ASSOCIATES",-77.5552248,39.745106,17268,50075.7444,59737.8473,25497,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,2,2,5,4.38,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"1051 East Main Street","Suite 1","Waynesboro","PA","TRUE PERFORMANCE","WAYNESBORO FAMILY MEDICAL ASSOC TRUE PERFORMANCE","","Y","","","Y",121
"000193989","CONEMAUGH PHYS GRP MASSOUD SIRSIKAR",-78.9202408,40.3226731,15901,20685.8,27974.5906,5427,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,6,6,5,4.22,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"1 Tech Park Drive","Suite 1150","Johnstown","PA","TRUE PERFORMANCE PLUS COMM","ADVANTAGE POINT HEALTH ALLIANCE LAUREL HIGHLANDS LLC TRUE PERFORMANCE","DLP CONEMAUGH HEALTH SYSTEM","","Y","","Y",361
"000195294","PENNWOOD FAMILY MEDICINE UPMC",-78.4342857,40.0263125,15537,41470.5617,49928.0741,7875,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.667,3,2,2,3.85,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"227 Hospital Drive","Suite 1","Everett","PA","","","UPMC","","Y","","Y",198
"000257824","KISKI VALLEY COMMUNITY MEDC PC",-79.5653926,40.581367,15613,48339.6172,59004.7487,14150,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,3.64,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"310 South Second Street","","Apollo","PA","TRUE PERFORMANCE IND","KISKI VALLEY COMMUNITY TRUE PERFORMANCE","","","Y","","Y",279
"000263151","CHI MASTRINE",-78.7547803,40.4641861,15931,45843.9089,55372.755,9092,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,2,2,5,4.36,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"Lovell Park Professional Building","171 Lovell Park","Ebensburg","PA","TRUE PERFORMANCE PLUS COMM","ADVANTAGE POINT HEALTH ALLIANCE LAUREL HIGHLANDS LLC TRUE PERFORMANCE","DLP CONEMAUGH HEALTH SYSTEM","","Y","","Y",76
"000263801","FAMILY MEDICINE ASSOC WYOMISSING PC",-75.957142,40.335781,19610,64612.9437,99399.7475,14530,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,4.68,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"931 Penn Avenue","","Wyomissing","PA","TRUE PERFORMANCE","FAMILY PRACTICE ASSOCIATES OF WYOMISSING TRUE PERFORMANCE","","Y","","","Y",94
"000267733","EAST HARBOR PRIMARY CARE",-79.9909073,42.1528431,16510,47379.2358,56559.3668,25072,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0,1,0,1,3.4,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"4950 Buffalo Road","","Erie","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",66
"000275412","PRIMARY CARE ASSOCIATES OF BUTLER",-79.8857699,40.8619926,16001,41653.157,52242.7835,37766,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.889,9,8,5,4.5,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"480 East Jefferson Street","","Butler","PA","TRUE PERFORMANCE PLUS COMM","BUTLER MEDICAL PROVIDERS TRUE PERFORMANCE","BUTLER HOSPITAL","","Y","","Y",1011
"000330171","HORIZON FAMILY MEDICINE UPMC",-80.456141,41.1742664,16159,47989.7964,60673.157,4896,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0,2,0,1,4.8,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"33 North Street","","West Middlesex","PA","","","UPMC","","Y","","Y",79
"000332303","NORTH WHITEHALL FAMILY PRACTICE",-75.5953015,40.6469891,18069,83870.1677,106027.8872,6649,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0,1,0,1,3.44,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"3560 Route 309","","Orefield","PA","TRUE PERFORMANCE PLUS COMM","ST LUKES PHYSICIANS GROUP INC TRUE PERFORMANCE","ST. LUKE'S HEALTH SYSTEM","Y","","","Y",51
"000334198","KUMAR, RAKESH, MD",-79.7258671,40.6218226,15065,40427.0853,52841.7017,12067,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,3.29,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"1629 Union Avenue","Suite 2","Natrona Heights","PA","","","","","Y","","Y",73
"000335706","BELLEFONTE MEDICAL CLINIC PC",-77.7839256,40.906704,16823,45299.856,54879.5471,21618,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,4.16,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"527 Willowbank Street","","Bellefonte","PA","TRUE PERFORMANCE","BELLEFONTE MEDICAL CLINIC PC TRUE PERFORMANCE","","","Y","","Y",158
"000340548","PEPPER FAMILY MEDICINE",-79.861287,40.131398,15012,34703.0682,43521.2593,11856,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,3.56,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"728 Broad Avenue","","Belle Vernon","PA","TRUE PERFORMANCE PLUS COMM","VALE U HEALTH PHYSICIAN ORGANIZATION TRUE PERFORMANCE","","","Y","","Y",90
"000347610","RICHARD M KASTELIC MD AND ASSOCIATES PC",-78.9339999,40.294029,15905,52105.944,61065.9689,22702,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.733,15,11,3,4.09,0.65,0.73,0.81,0.88,-1,0,2,3,3,0.0200000000000002,"322 Warren Street","Suite 300","Johnstown","PA","TRUE PERFORMANCE IND","RICHARD M KASTELIC MD AND ASSOC PC TRUE PERFORMANCE","","","Y","","Y",749
"000347654","COMAS, MICHAEL G MD",-78.8360775,40.2434796,15963,34960.9136,46800.1597,11743,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.8,5,4,3,4.22,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"700 5th Street","Suite 104","Windber","PA","TRUE PERFORMANCE IND","MICHAEL COMAS MD TRUE PERFORMANCE","","","Y","","Y",153
"000356862","SOUTH HILLS FAMILY MEDICINE LLC",-80.0213629,40.337675,15102,64384.8337,78064.3756,30660,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.875,8,7,4,4.21,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"1000 Higbee Drive","Suite D202","Bethel Park","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","","","Y","","Y",1015
"000362857","PERRYO MEDICAL CENTER",-79.751328,40.0841671,15473,35359.8395,46106.0297,4240,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,2,2,5,4,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"405 Liberty Street","","Perryopolis","PA","TRUE PERFORMANCE PLUS COMM","VALE U HEALTH PHYSICIAN ORGANIZATION TRUE PERFORMANCE","","","Y","","Y",180
"000363449","PCA OF W PA PC",-79.0537325,41.1613686,15825,39899.2667,52144.3943,9873,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.25,4,1,1,3.87,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"477 Route 28","","Brookville","PA","TRUE PERFORMANCE IND","PCA OF W PA PC TRUE PERFORMANCE","","","Y","","Y",121
"000366095","GABRIEL, STEVEN A MD PC",-80.3460708,41.0015484,16101,38244.3884,45895.0673,36300,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,3,3,5,3.67,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"29 East North Street","Suite 100","New Castle","PA","TRUE PERFORMANCE PLUS COMM","STEWARD HEALTH CARE NETWORK INC WESTERN TRUE PERFORMANCE","","","Y","","Y",101
"000371472","DANIEL MEDIC AND ASSOCIATES PC",-79.6918147,40.3167273,15642,63181.3156,70341.3389,43910,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0,1,0,1,4.67,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"8791 Barnes Lake Rd","Suite 101","North Huntingdon","PA","TRUE PERFORMANCE IND","DANIEL MEDIC AND ASSOCIATES PC TRUE PERFORMANCE","","","Y","","Y",244
"000372918","INTERNAL MEDICINE ASSOC HAZLETON",-75.979297,40.975755,18202,38377.5536,47038.7324,9670,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,3.37,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"1090 North Church Street","","Hazle Township","PA","TRUE PERFORMANCE","INTERNAL MEDICINE ASSOC HAZLETON TRUE PERFORMANCE","","Y","","","Y",50
"000375651","PRIMARY CARE HEALTH SERVICES GROUP PRACTICE",-79.9819067,40.4430959,15219,22397.3403,36155.4002,19320,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0,1,0,1,2.95,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"1835 Centre Avenue","","Pittsburgh","PA","","","","","Y","","Y",107
