"City","Practice_Name","City.Rank","Compliance","Star_Rating","Numerator","Denominator","Needed4","Needed5","Med_Household","Address"
"Oakmont","GOLANI MEDICAL ASSOCIATES UPMC",3,0.846,4,2,13,0,1,56326.6595,"135 Allegheny Avenue"
"Oakmont","DANIEL STEINER MD UPMC",2,0.929,5,1,14,0,0,56326.6595,"135 Allegheny Avenue"
"Oakmont","THE PRIMARY CARE PLACE",1,1,5,0,9,NA,NA,56326.6595,"333 Allegheny Avenue"
"Oil City","VENANGO INTERNAL MEDC ASSOC UPMC",1,1,5,0,7,NA,NA,35018.4902,"1 Memorial Drive"
"Old Forge","DUNAY, DARLENE A DO",1,0.25,1,6,8,NA,NA,49875.0504,"314 Oak Street"
"Olyphant","PRIME MED GEISINGER OLYPHANT",1,1,5,0,3,NA,NA,47477.7019,"221 River St"
"Orbisonia","SOUTHERN HUNTINGDON COUNTY MED CENTER",1,0.625,2,3,8,NA,NA,39748.842,"626 Water Street"
"Orefield","NORTH WHITEHALL FAMILY PRACTICE",2,0.667,3,1,3,NA,NA,83870.1677,"3560 Route 309"
"Orefield","LVPG FAMILY MEDICINE OREFIELD",1,0.813,4,3,16,0,1,83870.1677,"5074 Kernsville Road"
"Orwigsburg","GMG ORWIGSBURG FAMILY PRACTICE",1,0.667,3,4,12,2,3,53262.273,"300 Hollywood Boulevard"
"Palmer Township","ST LUKES FAMILY PRACTICE PALMER",1,0.5,2,3,6,NA,NA,69973.5931,"3213 Nazareth Road"
"Palmerton","CARBON MEDICAL ASSOCIATES INC",1,0.7,3,3,10,1,2,50699.8331,"218A Delaware Avenue"
"Palmerton","ZHOU, JOE S MD",2,0.333,1,2,3,NA,NA,50699.8331,"135 Lafayette Ave 2nd Fl"
"Palmerton","JOHN H NICHOLSON DO PC",3,0.25,1,3,4,NA,NA,50699.8331,"169 Delaware Avenue"
"Palmyra","LEBANON VALLEY FAMILY MEDICINE",2,0.831,4,21,124,0,4,60668.6685,"1400 South Forge Road"
"Palmyra","PENN STATE HERSHEY MEDICAL GROUP PALMYRA",1,0.912,5,3,34,0,0,60668.6685,"941 Park Drive"
"Parkersburg","PARKERSBURG FAMILY MEDICAL ASSOCIATES",4,0,1,4,4,NA,NA,45798.6351,"2900 Emerson Avenue"
"Parkersburg","MHC PHYSICIANS INC",4,0,1,3,3,NA,NA,43798.1948,"418 Grand Park Drive"
"Parkersburg","MICHAEL S MOSES MD",1,1,5,0,3,NA,NA,45798.6351,"1512 36th Street"
"Parkersburg","JENNIFER L LEAVITT DO",3,0.5,2,2,4,NA,NA,34544.857,"936 Market Street"
"Parkersburg","CAMDEN CLARK PHYSICIAN CORPORATION",2,0.889,5,1,9,NA,NA,34544.857,"705 Garfield Ave"
"Patton","PATTON MEDICAL HEALING CENTER LLC",2,0.429,1,4,7,NA,NA,38422.2174,"503 Railroad Avenue"
"Patton","RUSSELL MILLER MD FAM PRAC",1,0.75,3,3,12,1,2,38422.2174,"121 Beech Avenue"
"Peckville","PRIMEMED GEISINGER PECKVILLE",1,0.778,3,2,9,NA,NA,38153,"320 Keystone Avenue"
"Pen Argyl","DOUGLAS F TURTZO MD FACP",1,1,5,0,3,NA,NA,57269.9246,"101 South Schanck Avenue"
"Pen Argyl","LVPG FAMILY MEDICINE BANGOR",2,0.9,5,1,10,0,0,57269.9246,"1337 Blue Valley Drive"
"Perkasie","TRIVALLEY PRIMARY CARE PC",1,0,1,3,3,NA,NA,79616.6131,"519 South Fifth Street"
"Perryopolis","PERRYO MEDICAL CENTER",1,1,5,0,26,0,0,35359.8395,"405 Liberty Street"
"Perryopolis","NAVARRO HEALTH CARE PC",2,0.333,1,2,3,NA,NA,35359.8395,"3379 Pittsburgh Road"
"Philadelphia","PENN RODEBAUGH DIABETES CENTER",1,0,1,3,3,NA,NA,22376.3593,"51 North 39th Street"
"Philipsburg","GMG PHILIPSBURG INTERNAL MEDICINE",1,1,5,0,13,0,0,38848.1869,"210 Medical Center Drive"
"Philipsburg","MOSHANNON VALLEY RURAL HEALTH CENTER",2,0.818,4,2,11,0,1,38848.1869,"271 Railroad Street"
"Phoenixville","PMA MEDICAL SPECIALISTS LLC",1,0.6,2,2,5,NA,NA,86419.5874,"826 Main Street"
"Pine Grove","INTEGRATED MEDICAL GROUP PC",2,0.58,2,21,50,10,14,50994.923,"8 Oak Grove Road"
"Pine Grove","SCALIA PRIMARY CARE PC",1,0.8,4,1,5,NA,NA,50994.923,"35 Tremont Road"
"Pittsburgh","NELSON, LAWRENCE J MD",95,0.6,2,2,5,NA,NA,55607.3086,"777 Clairton Boulevard"
"Pittsburgh","HOOVER MEDICAL ASSOCIATES PC",14,0.923,5,1,13,0,0,22397.3403,"1400 Locust Street"
"Pittsburgh","UPMC SENIOR CARE AT SHADY SIDE",65,0.7,3,9,30,3,5,32228.0668,"200 Lothrop Street"
"Pittsburgh","UPP HEART AND VASCULAR INSTITUTE",87,0.636,2,4,11,2,3,32228.0668,"3600 Forbes Avenue"
"Pittsburgh","MORETTI, JAMES M MD",17,0.9,5,1,10,0,0,106045.9841,"2589 Washington Road"
"Pittsburgh","SEETHA CHANDRA MD UPMC",1,1,5,0,4,NA,NA,37425.1418,"2020 Ardmore Boulevard"
"Pittsburgh","FAMILY PROFESSIONAL CENTER PC",69,0.667,3,1,3,NA,NA,55607.3086,"60 Terence Drive"
"Pittsburgh","UPMC SOUTH HILLS ENDOCRINOLOGY",108,0.462,1,7,13,5,6,32228.0668,"3601 Fifth Avenue"
"Pittsburgh","GMA KOMAN AND KIMMELL FAMILY PRACTICE",8,0.966,5,1,29,0,0,70890.1741,"8150 Perry Highway"
"Pittsburgh","EAST LIBERTY FAMILY HEALTH CARE CENTER",85,0.647,2,6,17,3,4,39660.7774,"6023 Harvard Street"
"Pittsburgh","LOBUR, PAUL T., MD",1,1,5,0,8,NA,NA,78579.877,"1050 Bower Hill Road"
"Pittsburgh","HO, YEE C MD",16,0.909,5,1,11,0,0,37425.1418,"810 Wood Street"
"Pittsburgh","FLETCHER, DOUGLAS D MD",69,0.667,3,2,6,NA,NA,37425.1418,"221 Penn Avenue"
"Pittsburgh","ASSOCIATES IN DIAGNOSTIC INTERNAL MEDICINE",117,0.32,1,17,25,12,14,32228.0668,"300 Halket Street"
"Pittsburgh","HARETOS, JOHN T., MD",100,0.5,2,3,6,NA,NA,32228.0668,"160 North Craig Street"
"Pittsburgh","CHOLAPRANEE, REWAT MD",69,0.667,3,1,3,NA,NA,70890.1741,"135 Cumberland Road"
"Pittsburgh","LEVI WALKER MD PC",30,0.857,4,1,7,NA,NA,22397.3403,"1811 Boulevard of the Allies"
"Pittsburgh","ONCOLOGY HEMATOLOGY ASSOCIATION",87,0.636,2,4,11,2,3,45928.1315,"5115 Centre Avenue"
"Pittsburgh","FLAHERTY, MORGAN F MD",124,0.167,1,10,12,8,9,101351.9137,"1370 Old Freeport Road"
"Pittsburgh","PRIMARY CARE HEALTH SERVICES GROUP PRACTICE",86,0.643,2,5,14,2,4,22397.3403,"1835 Centre Avenue"
"Pittsburgh","BAHL AND BAHL MED ASSOC",110,0.403,1,40,67,26,31,48687.4696,"10922 Frankstown Road"
"Pittsburgh","PURPURA, LAWRENCE J MD",100,0.5,2,3,6,NA,NA,47118.8084,"1206 Brookline Boulevard"
"Pittsburgh","DRS JOHN CHANTZ AND ASSOCIATES UPMC",52,0.76,3,6,25,1,3,73584.7475,"100 Delafield Road"
"Pittsburgh","CAMPBELL AND PHILBIN MEDICAL ASSOC",34,0.851,4,7,47,0,1,22397.3403,"1400 Locust Street"
"Pittsburgh","MCGINNIS THORACIC AND CARDIOVASCULAR ASSOCIATES",100,0.5,2,5,10,3,4,35830.6454,"320 East North Avenue"
"Pittsburgh","RABINOWITZ AND CIESIELKA MDS",99,0.579,2,8,19,4,6,30284.2042,"5173 Liberty Avenue"
"Pittsburgh","OFFERMAN, JOOP, MD",87,0.636,2,4,11,2,3,39660.7774,"6740 Reynolds Street"
"Pittsburgh","UNIVERSITY GENERAL INTERNAL MEDICINE",69,0.667,3,1,3,NA,NA,45928.1315,"5230 Centre Avenue"
"Pittsburgh","NORTH SIDE CHRISTIAN HEALTH CENTER",95,0.6,2,2,5,NA,NA,35830.6454,"816 Middle Street"
"Pittsburgh","UNIVERSITY GERIATRIC MEDICINE SERVICE",69,0.667,3,2,6,NA,NA,32228.0668,"200 Lothrop Street"
"Pittsburgh","PITTSBURGH GENERAL MEDICINE ASSOCIATES",61,0.718,3,20,71,5,11,35830.6454,"1307 Federal Street"
"Pittsburgh","AGH INTERNAL MEDICINE",18,0.895,5,6,57,0,0,35830.6454,"1307 Federal Street"
"Pittsburgh","PENN PLUM FAMILY MEDICINE UPMC",21,0.893,5,3,28,0,0,48687.4696,"7175 Saltsburg Road"
"Pittsburgh","DOUGLAS F CLOUGH MD AND ASSOC PC",11,0.938,5,1,16,0,0,70890.1741,"9104 Babcock Boulevard"
"Pittsburgh","GENERAL MEDICAL PRACTITIONERS PC",126,0.143,1,6,7,NA,NA,35830.6454,"1312 Federal Street"
"Pittsburgh","PRABHU PRIMARY CARE PC",40,0.813,4,3,16,0,1,78579.877,"1050 Bower Hill Road"
"Pittsburgh","GROB SCHERI WOODBURN AND GRIFIN FAMILY MEDICINE",46,0.782,4,12,55,0,5,70890.1741,"1140 Perry Highway"
"Pittsburgh","DAYALAN & ASSOCIATES FAMILY MEDICINE",24,0.875,5,4,32,0,0,70890.1741,"3601 McKnight East Drive"
"Pittsburgh","GMA HEYL FAMILY PRACTICE",27,0.87,5,6,46,0,0,55733.5687,"1020 Center Avenue"
"Pittsburgh","PITTSBURGH FAMILY PRACTICE ASSOC LLC",100,0.5,2,2,4,NA,NA,22397.3403,"1517 Forbes Avenue"
"Pittsburgh","METRO FAMILY PRACTICE INC",15,0.917,5,1,12,0,0,48658.4649,"1789 South Braddock Avenue"
"Pittsburgh","UPMC SQUIRREL HILL",100,0.5,2,2,4,NA,NA,59637.4129,"5608 Wilkins Avenue"
"Pittsburgh","GMA NORTHERN AREA FAMILY MED",47,0.781,4,7,32,0,3,70890.1741,"5700 Corporate Drive"
"Pittsburgh","UPP SPECIALTY PRACTICE SERVICES",114,0.333,1,2,3,NA,NA,45928.1315,"5200 Centre Avenue"
"Pittsburgh","GMA WILLIAM ZILLWEGER MED PRAC",37,0.833,4,1,6,NA,NA,70890.1741,"9104 Babcock Blvd"
"Pittsburgh","COMMUNITY CARE PLUS",59,0.727,3,3,11,1,2,45961.4011,"601 Monroe Avenue"
"Pittsburgh","EMMANUEL FAMILY PRACTICE ASSOCIATES",1,1,5,0,6,NA,NA,48658.4649,"1789 South  Braddock Avenue"
"Pittsburgh","GREATER PITTSBURGH MED ASSOC UPMC",59,0.727,3,15,55,3,8,42694.2705,"900 Mount Royal Boulevard"
"Pittsburgh","SMITHFIELD MEDICAL",1,1,5,0,9,NA,NA,42763.5971,"309 Smithfield Street"
"Pittsburgh","GOWDA, ANU MD",87,0.636,2,4,11,2,3,48687.4696,"11618 Frankstown Rd"
"Pittsburgh","KHAN MEDICAL ASSOC LLC",92,0.63,2,10,27,5,7,37425.1418,"200 Penn Avenue"
"Pittsburgh","PPCP AUSTIN PURIGHALLA",20,0.894,5,5,47,0,0,78579.877,"1050 Bower Hill Road"
"Pittsburgh","PPCP JOHN G YAROS MD",1,1,5,0,9,NA,NA,78579.877,"363 Vanadium Road"
"Pittsburgh","PPCP FLEET STREET",41,0.811,4,7,37,0,2,51163.5572,"300 Fleet Street"
"Pittsburgh","PPCP JEFFERSON BETHEL",29,0.86,5,7,50,0,0,55607.3086,"140 Curry Hollow Road"
"Pittsburgh","FAMILY MEDICINE RUTOVIC PC",120,0.269,1,19,26,14,16,55607.3086,"5119 Clairton Boulevard"
"Pittsburgh","DALJIT SINGH MD ASSOCIATES",64,0.703,3,11,37,3,6,42694.2705,"900 Mt Royal Boulvard"
"Pittsburgh","MONTOUR FAM HEALTHCARE",30,0.857,4,2,14,0,1,90388,"1000 Cliff Mine Road"
"Pittsburgh","ADAMS, ROCCO J MD",48,0.769,3,3,13,1,2,48093.906,"3000 Brownsville Rd"
"Pittsburgh","LADANI MEDICAL ASSOCIATES LLC",123,0.182,1,9,11,7,8,31996.8378,"2409 Brownsville Road"
"Pittsburgh","PATEL MEDICAL ASSOC",109,0.409,1,13,22,9,10,31996.8378,"2409 Brownsville Road"
"Pittsburgh","ALLEGHENY CLINIC MEDICAL ONCOLOGY",100,0.5,2,2,4,NA,NA,30284.2042,"4815 Liberty Avenue"
"Pittsburgh","PRIME CARE INT MEDC ASSOC PC",83,0.65,3,7,20,3,5,65031.4446,"1049 Unity Center Rd"
"Pittsburgh","ADLER AND KRAUSE CARD MED ASSOC",127,0,1,4,4,NA,NA,37425.1418,"21 Yost Boulevard"
"Pittsburgh","PEFHA HEALTH AND WELLNESS CTR PC",69,0.667,3,3,9,NA,NA,48687.4696,"8989 Frankstown Road"
"Pittsburgh","MONAH JR, RONALD O MD",114,0.333,1,6,9,NA,NA,45961.4011,"660 Lincoln Avenue"
"Pittsburgh","ARTHRITIS & INTERNAL MEDICINE ASSOCIATES UPMC",69,0.667,3,1,3,NA,NA,45928.1315,"580 South Aiken Avenue"
"Pittsburgh","HVMG FAMILY PRACTICE ROBINSON",65,0.7,3,6,20,2,4,47440.9517,"2201 Park Manor Boulevard"
"Pittsburgh","SQUIRREL HILL HEALTH CENTER",30,0.857,4,1,7,NA,NA,59637.4129,"4516 Browns Hill Road"
"Pittsburgh","BRENTWOOD MEDICAL GROUP INC",30,0.857,4,9,63,0,1,48093.906,"3720 Brownsville Road"
"Pittsburgh","FORT PITT SENIOR HEALTH CARE ASSOCIATES",69,0.667,3,2,6,NA,NA,22397.3403,"1350 Locust Street"
"Pittsburgh","GLEASON MEDICAL ASSOCIATES UPMC",22,0.889,5,1,9,NA,NA,48658.4649,"1789 South Braddock Avenue"
"Pittsburgh","CRAIG MEDICAL ASSOCIATES UPMC",95,0.6,2,6,15,3,4,59637.4129,"6301 Forbes Avenue"
"Pittsburgh","SUBURBAN EAST MEDICAL CENTER UPMC",39,0.828,4,5,29,0,1,48687.4696,"3436 William Penn Highway"
"Pittsburgh","SOLANO AND KOKALES INTERNAL MEDICINE ASSOC UPMC",28,0.864,5,3,22,0,0,32228.0668,"120 Lytton Avenue"
"Pittsburgh","UPMC DOWNTOWN",42,0.786,4,3,14,0,2,42763.5971,"339 Sixth Avenue"
"Pittsburgh","INTERNAL MEDICINE UPMC",42,0.786,4,6,28,0,3,32228.0668,"120 Lytton Avenue"
"Pittsburgh","EDWARDS, ROBERT G MD PC",111,0.4,1,6,10,4,5,39660.7774,"1539 Lincoln Avenue"
"Pittsburgh","BERNACKI FAMILY PRACTICE AND WELLNESS CENTER",67,0.688,3,5,16,2,3,35639.1575,"521 Greenfield Avenue"
"Pittsburgh","S W LEEHAN MD PC",48,0.769,3,3,13,1,2,55607.3086,"455 East Bruceton Road"
"Pittsburgh","PITTLE, HOWARD S MD PC",124,0.167,1,15,18,12,13,55607.3086,"5247 Brownsville Road"
"Pittsburgh","STEEL CITY INTERNAL MEDICINE UPMC",80,0.662,3,26,77,10,16,70890.1741,"5700 Corporate Drive"
"Pittsburgh","GMA HECK AND ASSOC MEDICAL PRACTICE",9,0.952,5,1,21,0,0,35830.6454,"1622 Lowrie Street"
"Pittsburgh","PITTSBURGH INTERNAL MED ASSOC UPMC",56,0.741,3,15,58,3,7,47118.8084,"3089 Sussex Avenue"
"Pittsburgh","SHABBIR LAKDAWALA MD PC",119,0.286,1,5,7,NA,NA,48409.2639,"2912 Glenmore Avenue"
"Pittsburgh","STULL JARVIS AND SPINOLA INTERNAL MEDICINE ASSOCIATES UPMC",93,0.625,2,9,24,4,6,45928.1315,"5215 Centre Avenue"
"Pittsburgh","RFP MILLVALE UPMC",69,0.667,3,6,18,3,4,54615.556,"111 Sheridan Street"
"Pittsburgh","RFP ASPINWALL UPMC",82,0.654,3,9,26,4,6,73584.7475,"200 Delafield Road"
"Pittsburgh","RENAISSANCE FAMILY PRACTICE UPMC",94,0.619,2,16,42,7,11,42694.2705,"619 Mount Royal Boulevard"
"Pittsburgh","HEALTH CENTER ASSOCIATES UPMC",68,0.686,3,11,35,4,7,101351.9137,"2585 Freeport Road"
"Pittsburgh","FATIGATI AND NALIN ASSOCIATES",80,0.662,3,45,133,16,27,78749.4512,"733 Washington Road"
"Pittsburgh","PRIMARY CARE GROUP 3 ,  JOSEPH SANTIESTEBAN , MD",54,0.75,3,5,20,1,3,35639.1575,"5426 Mifflin Road"
"Pittsburgh","LINDER, PAUL G MD",107,0.478,1,12,23,7,9,55607.3086,"1201 Broughton Road"
"Pittsburgh","WEST PENN MEDICAL ASSOCIATES",53,0.754,3,33,134,4,15,30284.2042,"4727 Friendship Avenue"
"Pittsburgh","V E REYES MD AND ASSOCIATES",113,0.394,1,20,33,13,16,55607.3086,"67 Old Clairton Road"
"Pittsburgh","PRIMARY CARE GROUP 7 JRMC INTERNAL MEDICINE",58,0.733,3,4,15,1,2,55607.3086,"810 Clairton Boulevard"
"Pittsburgh","PCG 10 MCCORMICK MEDICAL ASSOCIATES",35,0.85,4,3,20,0,1,48093.906,"3720 Brownsville Road"
"Pittsburgh","SQUIRREL HILL FAMILY PRACTICE UPMC",1,1,5,0,4,NA,NA,59637.4129,"6301 Forbes Avenue"
"Pittsburgh","PLENARY FAMILY PRACTICE UPMC",100,0.5,2,2,4,NA,NA,59637.4129,"6301 Forbes Avenue"
"Pittsburgh","DOBKIN AND RICCELLI ASSOCIATES",69,0.667,3,10,30,4,6,56446.6651,"250 Mount Lebanon Boulevard"
"Pittsburgh","COMPREHENSIVE CARE ASSOCIATES UPMC",23,0.884,5,5,43,0,0,30284.2042,"5140 Liberty Avenue"
"Pittsburgh","GREENTREE MEDICAL CENTER PC",51,0.765,3,4,17,1,2,51163.5572,"995 Greentree Road"
"Pittsburgh","DEGIOVANNI MONTINI ASSOCIATES",83,0.65,3,7,20,3,5,78749.4512,"717 Washington Road"
"Pittsburgh","PITTSBURGH MERCY FAMILY HEALTH CTR",121,0.25,1,6,8,NA,NA,39540.609,"249 South 9th Street"
"Pittsburgh","SHADYSIDE CARDIOLOGY ASSOCIATES",44,0.783,4,5,23,0,2,30284.2042,"5140 Liberty Avenue"
"Pittsburgh","PPCP NOBLECARE",57,0.737,3,5,19,1,3,78579.877,"1145 Bower Hill Road"
"Pittsburgh","COMMUNITY FAMILY PRACTICE UPMC",50,0.767,3,7,30,1,3,37425.1418,"1713 Ardmore Boulevard"
"Pittsburgh","ST MARGARET FAMILY HEALTH CENTER",121,0.25,1,3,4,NA,NA,35900.0047,"3937 Butler Street"
"Pittsburgh","ST MARGARET GERIATRIC CARE CENTER",87,0.636,2,4,11,2,3,73584.7475,"100 Delafield Road"
"Pittsburgh","COMMUNITY PRIMARY CARE",62,0.707,3,12,41,3,7,55733.5687,"1000 West View Park Drive"
"Pittsburgh","CRAFTON MEDICAL CENTER",44,0.783,4,13,60,0,5,47440.9517,"1 Walsh Road"
"Pittsburgh","GREEN TREE MEDICAL ASSOCIATES",24,0.875,5,8,64,0,0,51163.5572,"651 Holiday Drive"
"Pittsburgh","PRIMARY CARE NORTHSIDE",36,0.845,4,11,71,0,2,35830.6454,"490 East North Avenue"
"Pittsburgh","WEXFORD MEDICAL PRACTICE",24,0.875,5,8,64,0,0,70890.1741,"1130 Perry Highway"
"Pittsburgh","POLINSKI MEDICAL ASSOCIATES",54,0.75,3,8,32,1,4,55733.5687,"526 Perry Highway"
"Pittsburgh","BONACORSI BROWN AND JOHNSON PRIMARY CARE",12,0.935,5,4,62,0,0,48409.2639,"3005 Banksville Road"
"Pittsburgh","CARDIOVASCULAR AND CRITICAL CARE ASSOCIATES",1,1,5,0,7,NA,NA,30284.2042,"4815 Liberty Avenue"
"Pittsburgh","NORTH HILLS INTERNAL MEDICINE",18,0.895,5,6,57,0,0,70890.1741,"9335 McKnight Road"
"Pittsburgh","PULMONARY PARTNERS UPMC",95,0.6,2,2,5,NA,NA,70890.1741,"9104 Babcock Boulevard"
"Pittsburgh","AHN STONE QUARRY",10,0.941,5,1,17,0,0,70890.1741,"811 Camp Horne Road"
"Pittsburgh","SOUTH END PRIMARY HEALTH CARE PC",114,0.333,1,2,3,NA,NA,39540.609,"2100 Jane Street"
"Pittsburgh","AHN SQUIRREL HILL PRIMARY CARE",63,0.706,3,5,17,2,3,59637.4129,"5889 Forbes Avenue"
"Pittsburgh","DRS KNUPP AND RECALDE UPMC",37,0.833,4,2,12,0,1,59637.4129,"4381 Murray Avenue"
"Pittsburgh","GOBAO INTERNAL MEDICINE",118,0.308,1,9,13,7,8,78579.877,"1145 Bower Hill Road"
"Pittsburgh","PINNACLE INTERNAL MEDICINE UPMC",111,0.4,1,12,20,8,10,45928.1315,"532 South Aiken Avenue"
"Pittsburgh","PPCP BHAVANK DOSHI MD",13,0.929,5,1,14,0,0,39540.609,"2100 Jane Street"
"Pittsburgh","PRIVATE PHYSICIANS MEDICAL PRACTICE LLC",69,0.667,3,2,6,NA,NA,70890.1741,"5700 Corporate Drive"
"Pittston","GMG PITTSTON FP",1,0.667,3,1,3,NA,NA,43425.8968,"42 North Main St"
"Plymouth Meeting","SUBURBAN GERIATRICS INC",1,0,1,3,3,NA,NA,75489.8161,"2901 Jolly Road"
"Point Pleasant","POINT PLEASANT PHYSICIAN BILLING SERVICE",1,0.25,1,3,4,NA,NA,38731.8194,"2520 Valley Drive"
"Port Allegany","PORT HEALTH CENTER",1,0.357,1,9,14,6,8,40683.8208,"45 Pine Street"
"Port Carbon","SOPHY, MATTHEW C, DO",1,0.833,4,1,6,NA,NA,41989.5803,"73 Coal Street"
"Port Matilda","GMG GRAYS WOODS",1,0.9,5,3,30,0,0,69287.3994,"132 Abigail Lane"
"Portage","PORTAGE HEALTH CENTER",1,0.8,4,5,25,0,2,39360.4418,"3670 Portage Street"
"Pottsville","INTEGRATED MEDICAL GROUP INT MED",3,0.583,2,10,24,5,7,39292.0361,"48 Tunnel Road"
"Pottsville","LEHIGH VALLEY PHYSICIANS GROUP INC",4,0.563,2,14,32,7,10,39292.0361,"205 East Laurel Boulevard"
"Pottsville","CHIMAHOSKY INTERNAL MEDICINE PC",1,1,5,0,3,NA,NA,39292.0361,"1720 West Market Street"
"Pottsville","GMG POTTSVILLE FAMILY PRACTICE",2,0.667,3,1,3,NA,NA,39292.0361,"529 Terry Reiley Way"
"Princeton","BLUESTONE HEALTH ASSOCIATION INC",1,0.5,2,2,4,NA,NA,32525.6504,"3997 Beckley Road"
"Princeton","BLUE RIDGE INTERNAL MEDICINE INC",3,0,1,4,4,NA,NA,32525.6504,"407 12th Street Extension"
"Princeton","PRINCETON FAMILY MEDICINE PLLC",2,0.4,1,3,5,NA,NA,32525.6504,"150 Misty Lane"
"Punxsutawney","KENNETH K FUGATE MD",4,0.667,3,1,3,NA,NA,36562.1962,"525 North Main Street"
"Punxsutawney","CHAMBERS, MARTIN LEE  MD",1,0.933,5,1,15,0,0,36562.1962,"200 East Mahoning Street"
"Punxsutawney","PENN HIGHLANDS FAMILY MEDICINE BIZOUSKY",3,0.8,4,1,5,NA,NA,36562.1962,"104 West Mahoning Street"
"Punxsutawney","FAMILY HEALTH CARE CENTER OF PUNXSUTAWNEY",2,0.875,5,2,16,0,0,36562.1962,"81 Hillcrest Drive"
"Punxsutawney","PUNXSUTAWNEY PCP PHYSICIAN GROUP",5,0,1,4,4,NA,NA,36562.1962,"81 Hillcrest Drive"
"Quarryville","LGHP WLAFHC",1,1,5,0,5,NA,NA,56940.9671,"317 Chestnut Street"
"Quarryville","LGHP PENN MEDICINE FAMILY MEDICINE BUCK",2,0.75,3,1,4,NA,NA,56940.9671,"34 Fawn Drive"
"Radnor","CLINICAL CARE ASSOCIATES",1,0.2,1,4,5,NA,NA,88675.449,"250 King of Prussia Road"
"Ravenswood","RAVENSWOOD FAMILY MEDICINE CENTER PLLC",1,1,5,0,3,NA,NA,37274.6212,"316 Washington Street"
"Reading","ST JOSEPH FAMILY AND WOMENS CARE",5,0,1,3,3,NA,NA,27082.8194,"145 North 6th Street"
"Reading","BERKS GENESIS FAMILY MEDICINE PC",4,0.5,2,5,10,3,4,27082.8194,"1555 Schuylkill Avenue"
"Reading","ST JOSEPH MEDICAL GROUP",3,0.51,2,51,104,29,37,56478.8113,"2494 Bernville Road"
"Reading","INTEGRATED MEDICAL GROUP PC",1,0.6,2,4,10,2,3,27082.8194,"623 North Fifth Street"
"Reading","INTEGRATED MEDICAL GROUP PC GREEN HILLS",2,0.542,2,11,24,6,8,55549.0159,"1903 Morgantown Road"
"Red Lion","WELLSPAN INTERNAL MEDICINE RED LION",1,0.75,3,3,12,1,2,59869.1168,"3065 Windsor Road"
"Red Lion","DAIRYLAND MEDICAL CENTER",2,0.667,3,2,6,NA,NA,59869.1168,"3 Dairyland Square"
"Reinholds","WELLSPAN FAMILY AND SPORTS MEDICINE COCALICO",1,0.75,3,2,8,NA,NA,61337.9905,"30 West Swartzville Road"
"Reynoldsville","WINEBERG ZEITLER, JENNIFER MD",2,0.25,1,3,4,NA,NA,36870.0795,"522 East Main Street"
"Reynoldsville","PENN HIGHLANDS FAMILY MEDICINE KAKABADZE",1,0.75,3,3,12,1,2,36870.0795,"Five North Third Street"
"Ridgway","PENN HIGHLANDS INTERNAL MEDICINE ELK",1,1,5,0,5,NA,NA,41141.9171,"99 Hospital Street"
"Ridgway","PENN HIGHLANDS FAMILY MEDICINE RIDGWAY",2,0.778,3,2,9,NA,NA,41141.9171,"104 Metoxet Street"
"Ripley","JACKSON MEDICAL ASSOCIATES",1,0.25,1,3,4,NA,NA,41520.4309,"122 Pinnell Street"
"Roaring Spring","COVE FAMILY PRACTICE INC",2,0.625,2,6,16,3,4,43873.4756,"111 Nason Drive"
"Roaring Spring","HEATON FAMILY PRACTICE LLC",1,0.833,4,2,12,0,1,43873.4756,"111 Nason Drive"
"Rogersville","CORNERSTONE CARE ROGERSVILLE",1,0.714,3,2,7,NA,NA,41432,"140 Church Street"
"Ronks","PENN STATE MEDICAL GROUP EASTBROOK",1,0.941,5,1,17,0,0,53012.3172,"29 Eastbrook Road"
"Roslyn","VOHRA POST ACUTE CARE PHYSICIANS OF THE NE",1,0.333,1,4,6,NA,NA,77604.7622,"2630 Woodland Road"
"Saegertown","JILL C MILLER DO PC",1,0.25,1,3,4,NA,NA,47725.9713,"707 Erie Street"
"Saint Clairsville","EAST OHIO REGIONAL HOSPITAL",1,0,1,5,5,NA,NA,49355.696,"109 Plaza Drive"
"Saint Marys","PENN HIGHLANDS FAMILY MEDICINE SCHMIDT",1,1,5,0,6,NA,NA,46264.7385,"177 Washington Street"
"Saint Marys","PENN HIGHLANDS FAMILY MEDICINE KELLY",2,0.9,5,1,10,0,0,46264.7385,"757 Johnsonburg Rd"
"Saint Marys","PENN HIGHLANDS FAMILY MEDICINE BAKER GARCIA PRUTHI",3,0.75,3,3,12,1,2,46264.7385,"1100 Million Dollar Highway"
"Saltsburg","LAH SALTSBURG FAMILY PRACTICE",1,0.867,5,4,30,0,0,44203.71,"101 Ninth Street"
"Sarver","ADULT MEDICINE ASSOCIATES",2,0.694,3,19,62,6,11,64868.1125,"112 Capital  Park Drive"
"Sarver","ALLEGHENY HEALTH NETWORK ALLEGHENY VALLEY NORTH",1,0.833,4,9,54,0,2,64868.1125,"706 Ekastown Road"
"Saxonburg","KATHRYN A RYAN DO ASSOC",1,0.925,5,3,40,0,0,49183.8999,"101 Alwine Road"
"Saxton","SAXTON FAMILY PRACTICE UPMC",1,0.857,4,1,7,NA,NA,37401.4885,"1709 Norris Street"
