"ID","practice_Name","Lon","Lat","Zip","Med_Household","Mean_Household","Pop_of_Zip","Measure","Weight","Compliance","Denominator","Numerator","Star_Rating","Aggregate_Stars","Cut2","Cut3","Cut4","Cut5","Needed2","Needed3","Needed4","Needed5","Needed_Next","Gap_Worth","Address","Address_2","City","State","Program","Entity","Health_System","FreedomBlue","SecurityBlue","WV_FreedomBlue","Stars_Par","practice_Mbr_Count"
"000056175","UPMC MAINLINE MEDICAL ASSOCIATES",-78.5720736,40.4791457,16630,38782.2368,49264.1548,6123,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,0.978,91,89,4,3.96,0.92,0.95,0.97,0.98,-5,-2,0,1,1,0.04,"792 Gallitzin Road","","Cresson","PA","","","UPMC","","Y","","Y",784
"000056845","GREENCASTLE FAMILY PRACTICE",-77.7150721,39.7853291,17225,57171.1436,74049.5128,16025,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,0.952,21,20,3,3.83,0.92,0.95,0.97,0.98,0,0,1,1,1,0.0699999999999998,"50 Eastern Avenue","Suite 135","Greencastle","PA","TRUE PERFORMANCE","GREENCASTLE FAMILY PRACTICE TRUE PERFORMANCE","","Y","","","Y",147
"000056858","SHARP, DAVID L., MD",-80.1036555,40.6980843,16066,89921.3171,99439.8384,23697,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,8,8,5,3.73,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"101 Smith Drive","Suite 4","Cranberry Township","PA","","","","","Y","","Y",61
"000057299","MORETTI, JAMES M MD",-80.0890521,40.314222,15241,106045.9841,138070.0122,20864,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,10,10,5,4.9,0.92,0.95,0.97,0.98,0,0,0,0,0,0,"2589 Washington Road","Suite 423","Pittsburgh","PA","","","","","Y","","Y",77
"000057756","NEW WILMINGTON FAM MEDC ASSOC PC",-80.3539455,41.1199124,16142,49092.4661,60162.7991,6620,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,0.917,12,11,1,3.07,0.92,0.95,0.97,0.98,1,1,1,1,1,0.15,"3438 State Route 208","","New Wilmington","PA","TRUE PERFORMANCE PLUS COMM","STEWARD HEALTH CARE NETWORK INC WESTERN TRUE PERFORMANCE","","","Y","","Y",125
"000057989","GMG MT POCONO FAMILY PRACTICE",-75.3741004,41.1265642,18344,48532.5843,64806.1221,3312,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,4,4,5,2.66,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"126 Market Way","","Mount Pocono","PA","TRUE PERFORMANCE CUSTOM CONTRACT","GEISINGER TRUE PERFORMANCE","GEISINGER HEALTH SYSTEM","","","","Y",31
"000060255","RURAL HEALTH CORP MED DIV",-76.0247114,41.4265771,18636,47884.1078,58177.9233,1489,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,8,8,5,3.13,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"2888 State Route 29 South","","Noxen","PA","TRUE PERFORMANCE","RURAL HEALTH CORP MED DIV TRUE PERFORMANCE","","Y","","","Y",66
"000062924","INTERNAL MEDC CONSULTANTS YORK",-76.691214,39.9670146,17403,50028.1019,64728.4992,36765,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,0.875,24,21,1,3.9,0.92,0.95,0.97,0.98,2,2,3,3,3,0.0433333333333334,"1777 Fifth Avenue","","York","PA","TRUE PERFORMANCE","INTERNAL MEDICINE CONSULTANTS OF YORK TRUE PERFORMANCE","","Y","","","Y",114
"000065446","DAVID J SILVERSTEIN ASSOC",-76.3943396,40.0566906,17601,64888.3044,82827.0003,45502,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,10,10,5,3.82,0.92,0.95,0.97,0.98,0,0,0,0,0,0,"2920 Marietta Avenue","","Lancaster","PA","TRUE PERFORMANCE","DAVID J SILVERSTEEN ASSOC TRUE PERFORMANCE","","Y","","","Y",36
"000065479","OPPY, JAMES M MD",-79.5893585,40.0189365,15425,35335.2888,43991.8502,21845,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,9,9,5,4.22,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"201 North Pittsburgh Street","Suite 3A","Connellsville","PA","TRUE PERFORMANCE IND","JAMES OPPY MD TRUE PERFORMANCE","","","Y","","Y",112
"000066032","HVMG CHERRINGTON MEDICAL  ASSOCIATES",-80.1974475,40.5143467,15108,64014.305,77738.1163,38554,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,0.977,43,42,4,3.93,0.92,0.95,0.97,0.98,-2,-1,0,1,1,0.0299999999999998,"935 Thorn Run Road","Suite 204","Moon Township","PA","TRUE PERFORMANCE PLUS COMM","HERITAGE VALLEY HEALTHCARE NETWORK TRUE PERFORMANCE LLC","HERITAGE VALLEY HEALTH SYSTEM","","Y","","Y",283
"000066295","SEETHA CHANDRA MD UPMC",-79.8537572,40.4213344,15221,37425.1418,47282.3837,35590,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,4,4,5,4.37,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"2020 Ardmore Boulevard","Suite 120","Pittsburgh","PA","","","UPMC","","Y","","Y",31
"000066330","WELLSPAN INTERNAL MEDICINE DOVER",-76.8437168,39.9932241,17315,53298.134,62984.7198,22525,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,19,19,5,3.45,0.92,0.95,0.97,0.98,-1,0,0,0,0,0,"4020 Carlisle Road","","Dover","PA","TRUE PERFORMANCE","WELLSPAN MEDICAL GROUP TRUE PERFORMANCE","WELLSPAN HEALTH SYSTEM","Y","","","Y",99
"000067846","FAMILY PROFESSIONAL CENTER PC",-79.9725585,40.3327898,15236,55607.3086,65950.9892,30298,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,3,3,5,3.14,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"60 Terence Drive","Suite 101","Pittsburgh","PA","","","","","Y","","Y",28
"000067853","HAZZOURI, MICHELE MD",-75.6554706,41.3948577,18505,34701.9448,46073.7778,20092,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,2,2,5,NA,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"937 Hickory Street","","Scranton","PA","","","","Y","","","Y",9
"000068116","CORNERSTONE CARE COMMUNITY MEDICAL DENTAL PLAZA",-80.357894,40.3230297,15021,49782.601,58081.0108,7924,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,7,7,5,4.31,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"1227 Smith Township State Road","Route 18","Burgettstown","PA","TRUE PERFORMANCE PLUS COMM","WASHINGTON PHYSICIAN HOSPITAL ORGANIZATION TRUE PERFORMANCE","","","Y","","Y",96
"000068830","KRAYNAK FAMILY MEDICINE PC",-76.4572119,40.7955326,17834,34847.893,48017.0745,3512,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,2,2,5,NA,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"111 Chestnut Street","","Kulpmont","PA","TRUE PERFORMANCE","KRAYNAK FAMILY MEDICINE PC TRUE PERFROMANCE","","Y","","","Y",10
"000069031","SIRICO KELLY, FRANCES DO",-75.1897541,40.0816626,19038,80397.746,93582.2507,31318,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,1,1,5,NA,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"805 East Willow Grove Avenue","Suite 1B","Wyndmoor","PA","","","","","","","Y",2
"000069068","YEASTED, GEORGE A MD",-80.0524967,40.3440321,15102,64384.8337,78064.3756,30660,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,6,6,5,4,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"2000 Oxford Drive","Suite 303","Bethel Park","PA","","","","","Y","","Y",44
"000069206","MEDICAL ASSOC OF BOSWELL",-78.9533802,40.0994772,15563,40799.3289,48798.365,3665,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,0.944,18,17,2,4.09,0.92,0.95,0.97,0.98,0,1,1,1,1,0.100000000000001,"136 South Pine Avenue","Box 340","Stoystown","PA","TRUE PERFORMANCE IND","MEDICAL ASSOCIATES OF BOSWELL TRUE PERFORMANCE","","","Y","","Y",192
"000069781","CHATHA, IFTIKHAR A MD PC",-80.4635491,41.238693,16148,50365.7944,63807.81,16794,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,6,6,5,3.8,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"2500 Highland Road","Suite 102","Hermitage","PA","TRUE PERFORMANCE PLUS COMM","STEWARD HEALTH CARE NETWORK INC WESTERN TRUE PERFORMANCE","","","Y","","Y",36
"000070231","UPMC SOUTH HILLS ENDOCRINOLOGY",-79.9593255,40.4415314,15213,32228.0668,51635.1401,28417,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,0.923,13,12,2,3.23,0.92,0.95,0.97,0.98,0,1,1,1,1,0.18,"3601 Fifth Avenue","Suite 3B","Pittsburgh","PA","","","UPMC","","Y","","Y",30
"000070892","GMA KOMAN AND KIMMELL FAMILY PRACTICE",-80.0380384,40.5557353,15237,70890.1741,92094.0027,41478,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,29,29,5,4.48,0.92,0.95,0.97,0.98,-2,-1,0,0,0,0,"8150 Perry Highway","Suite 101","Pittsburgh","PA","TRUE PERFORMANCE PLUS COMM","GENESIS MEDICAL ASSOCIATES TRUE PERFORMANCE","","","Y","","Y",270
"000072139","EAST LIBERTY FAMILY HEALTH CARE CENTER",-79.9230822,40.4629241,15206,39660.7774,52125.4143,31493,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,0.824,17,14,1,2.85,0.92,0.95,0.97,0.98,2,3,3,3,3,0.05,"6023 Harvard Street","","Pittsburgh","PA","TRUE PERFORMANCE IND","EAST LIBERTY FAMILY HEALTH CARE CENTER TRUE PERFORMANCE","","","Y","","Y",92
"000072722","BROOKS MEDICAL ARTS INC",-79.3802692,41.2047795,16214,30947.1747,43960.1459,10188,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,0.875,24,21,1,3.3,0.92,0.95,0.97,0.98,2,2,3,3,3,0.0433333333333334,"180 Greenville Avenue","","Clarion","PA","TRUE PERFORMANCE IND","BROOKS MEDICAL ARTS INC TRUE PERFORMANCE","","","Y","","Y",223
"000074040","LGHP PENN MEDICINE HEMATOLOGY AND ONCOLOGY",-76.3549935,40.0637084,17601,64888.3044,82827.0003,45502,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,1,1,5,NA,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"2102 Harrisburg Pike","","Lancaster","PA","","","LANCASTER GENERAL HOSPITAL","Y","","","Y",6
"000074083","LGHP PENN MEDICINE FAMILY MEDICINE CROOKED OAK",-76.2904048,40.0694933,17601,64888.3044,82827.0003,45502,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,5,5,5,3.92,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"1655 Crooked Oak Drive","","Lancaster","PA","LGH ACO","LANCASTER GENERAL HEALTH COMMUNITY CARE COLLABORATIVE","LANCASTER GENERAL HOSPITAL","Y","","","Y",96
"000075160","LOBUR, PAUL T., MD",-80.0680293,40.3778657,15243,78579.877,92892.1002,13416,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,0.875,8,7,1,3.42,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"1050 Bower Hill Road","Suite 108","Pittsburgh","PA","","","","","Y","","Y",43
"000075227","SANTILLAN, VICTOR H MD",-78.2515748,40.675267,16686,43881.731,51955.0453,13668,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,4,4,5,4.77,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"200 Hospital Drive","Suite 1","Tyrone","PA","","","","","Y","","Y",35
"000075583","HUYETTE, JOHN N MD",-75.2878029,39.9252327,19018,53609.7662,62663.1706,23494,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,1,1,5,NA,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"38 Springfield Road","","Aldan","PA","","","","","","","Y",1
"000076625","HO, YEE C MD",-79.8852012,40.4424218,15221,37425.1418,47282.3837,35590,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,0.909,11,10,1,2.81,0.92,0.95,0.97,0.98,1,1,1,1,1,0.19,"810 Wood Street","Suite 1","Pittsburgh","PA","","","","","Y","","Y",45
"000076812","YUNUS, ANISA S MD",-80.1446901,40.4455492,15136,45549.9734,57484.2873,22672,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,5,5,5,3.8,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"6000 Steubenville Pike","Suite 103","Mc Kees Rocks","PA","","","","","Y","","Y",38
"000077182","KLUG GERALD D MD",-80.2249906,40.5193254,15108,64014.305,77738.1163,38554,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,12,12,5,4.03,0.92,0.95,0.97,0.98,0,0,0,0,0,0,"951 Brodhead Road","","Moon Twp","PA","TRUE PERFORMANCE IND","GERALD D KLUG MD TRUE PERFORMANCE","","","Y","","Y",83
"000077218","VERNINO, RICHARD J, DO",-80.0063721,40.4311974,15211,44085.6655,61196.6875,12234,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,2,2,5,4,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"5 Grandview Avenue","","Pittsburgh","PA","","","","","Y","","Y",29
"000077497","ESPER, ERIK O, DO",-80.1447417,42.100423,16505,51738.0732,71798.9189,18297,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,7,7,5,3.44,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"2820 West 12th Street","","Erie","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","","","Y","","Y",33
"000077507","KURELLO, PHILLIP J MD",-76.0249792,41.3132892,18627,85713,68851,9192.7681865539,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,5,5,5,3.22,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"1051 Mountain View Drive","","Lehman","PA","TRUE PERFORMANCE","PHILLIP J KURELLO MD TRUE PERFORMANCE","","Y","","","Y",23
"000078347","HVMG BADEN AREA HEALTHCARE SERVICES",-80.2295828,40.6306575,15005,63009.2585,80674.7717,9629,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,43,43,5,4.22,0.92,0.95,0.97,0.98,-3,-2,0,0,0,0,"210 Ohio River Boulevard","","Baden","PA","TRUE PERFORMANCE PLUS COMM","HERITAGE VALLEY HEALTHCARE NETWORK TRUE PERFORMANCE LLC","HERITAGE VALLEY HEALTH SYSTEM","","Y","","Y",327
"000078562","CHALFONT FAMILY PRACTICE",-75.1816242,40.3008329,18901,86269.6339,105323.6125,27639,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,1,1,5,NA,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"65 East Butler Avenue","Suite 201","New Britain","PA","","","","","","","Y",6
"000080749","ESPER, GARY F., DO",-80.1129638,42.0829679,16508,42138.7429,51633.288,16453,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,1,1,5,3.77,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"4002 Schaper Avenue","Suite B","Erie","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","","","Y","","Y",47
"000084436","PENN STATE HERSHEY INTERNAL MEDICINE EAST CAMPUS",-76.6612443,40.2702578,17033,62219.5807,82927.0816,15054,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,0.988,86,85,5,4.35,0.92,0.95,0.97,0.98,-5,-3,0,0,0,0,"35 Hope Dr","Suite 104","Hershey","PA","TRUE PERFORMANCE PLUS COMM","PENN STATE HEALTH TRUE PERFORMANCE","PENN STATE HEALTH","Y","","","Y",651
"000086498","SMA DEERLAKES PC",-79.8566232,40.6064963,15024,57494.3752,79128.0153,9089,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,35,35,5,4.38,0.92,0.95,0.97,0.98,-2,-1,0,0,0,0,"221 Russellton Dorseyville Road","","Cheswick","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","","","Y","","Y",444
"000087752","VIJAY K MALHOTRA MD PC",-78.9416217,40.3449746,15906,29839.111,37843.5767,12340,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,0.8,5,4,1,3.65,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"78 Fairfield Avenue","","Johnstown","PA","","","","","Y","","Y",83
"000088794","FAMILY AND COMMUNITY HEALTH ASSOCIATES",-76.7071807,39.984008,17406,58897.3325,70941.6416,18953,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,14,14,5,4.26,0.92,0.95,0.97,0.98,-1,0,0,0,0,0,"810 Bonneview Road","","York","PA","TRUE PERFORMANCE PLUS COMM","MEDICAL GROUP OF PENNSYLVANIA TRUE PERFORMANCE","","Y","","","Y",148
"000088803","NORTHAMPTON MEDICAL ASSOCIATES",-75.4910442,40.6935049,18067,59483.2247,69686.4181,15556,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,13,13,5,3.83,0.92,0.95,0.97,0.98,-1,0,0,0,0,0,"602 B East 21st Street","","Northampton","PA","TRUE PERFORMANCE","SACRED HEART HEALTH SYSTEM TRUE PERFORMANCE","ST. LUKE'S HEALTH SYSTEM","Y","","","Y",52
"000089664","DEBORAH J MISTAL DO PC",-75.9705112,41.0059702,18222,56366.3236,68414.801,7170,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,1,1,5,NA,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"32 West Foothills Drive","","Drums","PA","","","","Y","","","Y",2
"000089665","KILPATRICK, WILLIAM F MD",-79.924658,40.162306,15063,44397.4267,58123.5351,12423,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,16,16,5,3.66,0.92,0.95,0.97,0.98,-1,0,0,0,0,0,"100 Stoops Drive","Suite 280","Monongahela","PA","TRUE PERFORMANCE IND","KILPATRICK WILLIAM F MD TRUE PERFORMANCE","","","Y","","Y",144
"000089967","PHILADELPHIA COLLEGE OF OSTEOPATHIC MEDICINE",-75.2175494,40.0044891,19131,32774.4156,41184.6876,47090,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,1,1,5,NA,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"4190 City Avenue","","Philadelphia","PA","","","","","","","Y",1
"000089996","LEVIN, ALAN J MD",-75.0690303,40.1221153,19006,85314.7078,114065.4263,19679,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,1,1,5,NA,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"727 Welsh Road","Suite 204","Huntingdon Valley","PA","","","","","","","Y",1
"000090155","BRESCIA JR, FRANCIS X DO",-76.9388967,40.3686337,17018,63429,70734,4271,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,2,2,5,2,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"722 Allegheny Street","Suite 3","Dauphin","PA","TRUE PERFORMANCE PLUS COMM","MEDICAL GROUP OF PENNSYLVANIA TRUE PERFORMANCE","","Y","","","Y",13
"000090354","AHMED, DURRE, MD",-79.1896812,40.6202987,15701,35819.0123,47632.963,34080,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,1,1,5,5,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"2121 Shelly Dr","","Indiana","PA","","","","","Y","","Y",14
"000091610","UNIV RHEUMATOLOGY SVC",-79.9593255,40.4415314,15213,32228.0668,51635.1401,28417,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,1,1,5,4.81,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"3601 5th Avenue","Suite 2B","Pittsburgh","PA","","","UPMC","","Y","","Y",53
"000092937","FLETCHER, DOUGLAS D MD",-79.8926959,40.4471544,15221,37425.1418,47282.3837,35590,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,6,6,5,3.47,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"221 Penn Avenue","Suite 1700","Pittsburgh","PA","","","","","Y","","Y",83
"000094035","INTERNISTS OF CENTRAL PA",-76.8837612,40.2442796,17043,48911.6952,56454.369,5497,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,72,72,5,3.84,0.92,0.95,0.97,0.98,-5,-3,0,0,0,0,"108 Lowther Street","","Lemoyne","PA","TRUE PERFORMANCE","INTERNISTS OF CENTRAL PA TRUE PERFORMANCE","","Y","","","Y",511
"000095935","LAWLESS, DAVID F MD",-78.9154976,40.2894035,15905,52105.944,61065.9689,22702,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,1,1,5,2.5,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"551 Ferndale Avenue","","Johnstown","PA","","","","","Y","","Y",36
"000098072","MICHAEL, JOSEPH T MD",-79.9560358,40.2105896,15067,35271.2061,44211.1787,2293,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,0.8,10,8,1,3.44,0.92,0.95,0.97,0.98,2,2,2,2,2,0.075,"433 Main Street","","New Eagle","PA","TRUE PERFORMANCE PLUS COMM","VALE U HEALTH PHYSICIAN ORGANIZATION TRUE PERFORMANCE","","","Y","","Y",126
"000098194","FAMILY PRAC OF HONEYBROOK",-75.917241,40.091591,19344,74605.011,81094.5023,10085,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,2,2,5,5,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"471 Pequea Avenue","","Honey Brook","PA","","","","","","","Y",14
"000099048","WELLSPAN FAMILY MEDICINE DALLASTOWN",-76.6491226,39.8883096,17313,56165.4125,69357.0924,10357,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,0.929,14,13,2,4.4,0.92,0.95,0.97,0.98,0,1,1,1,1,0.109999999999999,"755 South Pleasant Avenue","","Dallastown","PA","TRUE PERFORMANCE","WELLSPAN MEDICAL GROUP TRUE PERFORMANCE","WELLSPAN HEALTH SYSTEM","Y","","","Y",132
"000099767","CHI HIGHLANDS FAMILY MEDICINE",-79.1019476,40.009989,15501,36908.1531,50118.9348,16790,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,0.882,17,15,1,4.33,0.92,0.95,0.97,0.98,1,2,2,2,2,0.0649999999999999,"4324 Glades Pike","","Somerset","PA","TRUE PERFORMANCE PLUS COMM","ADVANTAGE POINT HEALTH ALLIANCE LAUREL HIGHLANDS LLC TRUE PERFORMANCE","DLP CONEMAUGH HEALTH SYSTEM","","Y","","Y",178
"000100565","AHMED, ADIBA S MD",-80.0704386,40.3907468,15220,51163.5572,64042.4273,18174,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,2,2,5,5,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"2101 Greentree Road","Suite A103","Pittsburgh","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","","","Y","","Y",14
"000103060","WIECZOREK, JOSEPH E MD",-78.7503436,40.3319044,15955,44941.7536,54227.7126,2934,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,11,11,5,4.85,0.92,0.95,0.97,0.98,0,0,0,0,0,0,"456 Locust Street","Box 199","Sidman","PA","TRUE PERFORMANCE PLUS COMM","ADVANTAGE POINT HEALTH ALLIANCE LAUREL HIGHLANDS LLC TRUE PERFORMANCE","","","Y","","Y",124
"000104037","LEBANON INTERNAL MEDICINE ASSOCIATES",-76.415188,40.312663,17042,53430.4618,65843.1515,33724,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,0.909,44,40,1,4.03,0.92,0.95,0.97,0.98,1,2,3,4,4,0.03,"755 Norman Drive","","Lebanon","PA","TRUE PERFORMANCE PLUS COMM","MEDICAL GROUP OF PENNSYLVANIA TRUE PERFORMANCE","","Y","","","Y",279
"000104049","ZITTLE, MICHAEL A DO",-76.9772011,39.9403636,17316,61699.8151,75730.7501,7384,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,3,3,5,2.33,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"312 Harrisburg Street","","East Berlin","PA","","","","Y","","","Y",29
"000106010","WEBER, JOSEPH A MD",-76.3402911,40.7826103,17921,41098.0426,47537.7645,6656,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,0,1,0,1,NA,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"604 Centre Street","","Ashland","PA","","","","Y","","","Y",10
"000107496","WELLSPAN FAMILY MEDICINE BANNISTER ST",-76.7633188,39.9612345,17404,56419.5418,64056.992,28828,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,0.846,26,22,1,3.56,0.92,0.95,0.97,0.98,2,3,4,4,4,0.035,"1575 Bannister Street","Suite 1","York","PA","TRUE PERFORMANCE","WELLSPAN MEDICAL GROUP TRUE PERFORMANCE","WELLSPAN HEALTH SYSTEM","Y","","","Y",103
"000108445","ALLEY MEDICAL CENTER",-76.2383617,41.0542619,18603,38172.5427,46580.6173,19554,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,0,1,0,1,NA,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"301 West Third Street","","Berwick","PA","","","","Y","","","Y",4
