"ID","practice_Name","Lon","Lat","Zip","Med_Household","Mean_Household","Pop_of_Zip","Measure","Weight","Compliance","Denominator","Numerator","Star_Rating","Aggregate_Stars","Cut2","Cut3","Cut4","Cut5","Needed2","Needed3","Needed4","Needed5","Needed_Next","Gap_Worth","Address","Address_2","City","State","Program","Entity","Health_System","FreedomBlue","SecurityBlue","WV_FreedomBlue","Stars_Par","practice_Mbr_Count"
"000121910","MEDI HELP",-80.0501131,40.3514218,15228,78749.4512,107602.3361,18029,"C12: Osteoporosis Management in Women who had a Fracture",1,0.5,6,3,3,2.9,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"1691 Washington Road","","Mt Lebanon","PA","TRUE PERFORMANCE IND","MEDI HELP TRUE PERFORMANCE","","","Y","","Y",166
"000122652","LGHP PENN MEDICINE FAMILY MEDICINE NORLANCO",-76.5620709,40.1335267,17022,57048.2071,66249.9839,26901,"C12: Osteoporosis Management in Women who had a Fracture",1,0.25,4,1,1,3.61,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"418 Cloverleaf Road","","Elizabethtown","PA","LGH ACO","LANCASTER GENERAL HEALTH COMMUNITY CARE COLLABORATIVE","LANCASTER GENERAL HOSPITAL","Y","","","Y",330
"000123551","BROAD TOP AREA MEDICAL CENTER",-78.1341039,40.2005574,16621,39310.2014,47285.2844,656,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,3.5,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"4133 Medical Center Drive","PO Box 127","Broad Top","PA","TRUE PERFORMANCE IND","BROAD TOP AREA MEDICAL CENTER TRUE PERFORMANCE","","","Y","","Y",42
"000127756","OROURKE, DAVID B MD",-75.9608839,40.3404067,19610,64612.9437,99399.7475,14530,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,4.41,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"560 Van Reed Rd","Suite 306","Wyomissing","PA","TRUE PERFORMANCE","DAVID B O ROURKE MD TRUE PERFORMANCE","","Y","","","Y",50
"000128360","LGHP PENN MEDICINE FAMILY MEDICINE LITITZ",-76.3161021,40.1528759,17543,67002.934,84146.9668,36646,"C12: Osteoporosis Management in Women who had a Fracture",1,0.333,3,1,2,4.48,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"562 West Second Avenue","","Lititz","PA","LGH ACO","LANCASTER GENERAL HEALTH COMMUNITY CARE COLLABORATIVE","LANCASTER GENERAL HOSPITAL","Y","","","Y",195
"000129649","PRAKORB MEDICAL ASSOCIATES",-79.8762059,40.0038184,15417,34184.556,43181.3856,8995,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,4,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"129 Simpson Road","Suite 108","Brownsville","PA","","","","","Y","","Y",54
"000129858","CLEMENTS, WILLIAM T, MD",-76.0737454,40.3299077,19565,67630.56,80315.8503,7836,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,3.3,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"260 East Washington Street","","Wernersville","PA","TRUE PERFORMANCE","WILLIAM T CLEMENTS MD TRUE PERFORMANCE","","Y","","","Y",42
"000135669","SOUTHERN HUNTINGDON COUNTY MED CENTER",-77.8922376,40.2402214,17243,39748.842,52287.8264,1361,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,3.08,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"626 Water Street","Suite 1","Orbisonia","PA","TRUE PERFORMANCE IND","SOUTHERN HUNTINGDON MEDICAL CENTER TRUE PERFORMANCE","","","Y","","Y",45
"000140913","BACKENSTOES, JEFFREY J DO",-76.8085716,40.3035273,17109,51199.6451,61568.6604,23380,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,2.5,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"4807 Jonestown Road","Suite 141","Harrisburg","PA","","","","","","","Y",37
"000142576","WELLSPAN FAMILY MEDICINE WHEATLYN",-76.7251747,40.0490835,17345,56106.5441,64204.1658,6689,"C12: Osteoporosis Management in Women who had a Fracture",1,1,1,1,5,4.53,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"235 Rosedale Drive","","Manchester","PA","TRUE PERFORMANCE","WELLSPAN MEDICAL GROUP TRUE PERFORMANCE","WELLSPAN HEALTH SYSTEM","Y","","","Y",82
"000142869","UPMC ALTOONA REGIONAL HEALTH SERVICES INC",-78.4027665,40.5122393,16602,40860.9792,52147.5285,30965,"C12: Osteoporosis Management in Women who had a Fracture",1,0.529,17,9,3,4.09,0.27,0.45,0.6,0.78,-4,-1,2,5,0,0,"1414 Ninth Avenue","","Altoona","PA","","","UPMC","","Y","","Y",2064
"000145981","MSHMC CARDIOLOGY",-76.6746317,40.2644142,17033,62219.5807,82927.0816,15054,"C12: Osteoporosis Management in Women who had a Fracture",1,1,1,1,5,2.26,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"500 University Drive","Suite 600","Hershey","PA","","","PENN STATE HEALTH","Y","","","Y",29
"000145988","MSHMC HEMATOLOGY & ONCOLOGY",-76.6746317,40.2644142,17033,62219.5807,82927.0816,15054,"C12: Osteoporosis Management in Women who had a Fracture",1,1,1,1,5,3.58,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"500 University Drive","","Hershey","PA","","","PENN STATE HEALTH","Y","","","Y",23
"000148006","HVMG INTERNAL MEDICINE ASSOCIATES",-80.2308243,40.594159,15003,39157.7213,49128.8983,12682,"C12: Osteoporosis Management in Women who had a Fracture",1,0.4,10,4,2,4.51,0.27,0.45,0.6,0.78,-1,1,2,4,0,0,"1155 Merchant Street","","Ambridge","PA","TRUE PERFORMANCE PLUS COMM","HERITAGE VALLEY HEALTHCARE NETWORK TRUE PERFORMANCE LLC","HERITAGE VALLEY HEALTH SYSTEM","","Y","","Y",966
"000148309","WILLIAMS, MARK S DO",-79.5870253,40.1030029,15683,37627.1385,46876.9832,8576,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,4.38,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"305 Everson Avenue","","Scottdale","PA","TRUE PERFORMANCE IND","MARK S WILLIAMS DO TRUE PERFORMANCE","","","Y","","Y",219
"000151561","STIGLIANO FAMILY PRACTICE PC",-80.4506847,41.2426894,16148,50365.7944,63807.81,16794,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,4.09,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"3140 Highland Road","Suite 102","Hermitage","PA","TRUE PERFORMANCE PLUS COMM","STEWARD HEALTH CARE NETWORK INC WESTERN TRUE PERFORMANCE","","","Y","","Y",122
"000153392","BACESKI, DEBORAH A MD",-79.0789149,40.0064559,15501,36908.1531,50118.9348,16790,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,4.25,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"105 West  Church Street","","Somerset","PA","","","","","Y","","Y",78
"000153782","FOGLEY, ANEES R MD",-75.6528571,41.4133743,18510,32969.9405,46686.3643,13828,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,5,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"802 Jefferson Avenue","","Scranton","PA","","","","","","","Y",18
"000154151","FAMILY PHYSICIAN ASSOCIATES INC",-76.8848299,40.239358,17070,64083.5832,75393.5209,14741,"C12: Osteoporosis Management in Women who had a Fracture",1,0.5,4,2,3,3.2,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"1900 Bridge Street","","New Cumberland","PA","TRUE PERFORMANCE","FAMILY PHYSICIAN ASSOCIATES TRUE PERFORMANCE","","Y","","","Y",99
"000154750","FAMILY PRACTICE CENTER PC",-77.0313683,40.7897839,17842,42804.1386,52484.7143,8365,"C12: Osteoporosis Management in Women who had a Fracture",1,0.692,13,9,4,3.54,0.27,0.45,0.6,0.78,-5,-3,0,2,0,0,"1 Dock Hill Road","","Middleburg","PA","TRUE PERFORMANCE","FAMILY PRACTICE CENTER PC CPA TRUE PERFORMANCE","","Y","","","Y",1802
"000154878","YOCUM ASSOCIATES PC",-76.427769,40.338749,17042,53430.4618,65843.1515,33724,"C12: Osteoporosis Management in Women who had a Fracture",1,0.4,5,2,2,4.36,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"940 Cumberland Street","","Lebanon","PA","TRUE PERFORMANCE","YOCUM ASSOC PC TRUE PERFORMANCE","","Y","","","Y",136
"000155735","ONCOLOGY HEMATOLOGY ASSOCIATION",-79.9427072,40.4552823,15232,45928.1315,80128.6582,11693,"C12: Osteoporosis Management in Women who had a Fracture",1,0.5,2,1,3,3.44,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"5115 Centre Avenue","3rd Floor","Pittsburgh","PA","","","UPMC","","Y","Y","Y",94
"000156448","WAYNESBORO INTERNAL MEDICINE ASSOCS",-77.5552248,39.745106,17268,50075.7444,59737.8473,25497,"C12: Osteoporosis Management in Women who had a Fracture",1,0.5,2,1,3,4.33,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"1051 East Main Street","Suite 2","Waynesboro","PA","TRUE PERFORMANCE","WAYNESBORO INTERNAL MEDICINE ASSOCS TRUE PERFORMANCE","","Y","","","Y",62
"000157613","FLAHERTY, MORGAN F MD",-79.873211,40.48844,15238,101351.9137,146729.6927,12675,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,2.96,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"1370 Old Freeport Road","Suite 1B","Pittsburgh","PA","","","","","Y","","Y",65
"000162082","JESICK, ANN R MD",-79.1546107,40.6226118,15701,35819.0123,47632.963,34080,"C12: Osteoporosis Management in Women who had a Fracture",1,0.5,2,1,3,4.84,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"15 South 8th Street","","Indiana","PA","TRUE PERFORMANCE IND","ANN R JESICK MD TRUE PERFORMANCE","","","Y","","Y",77
"000175597","DICROCE, JOSEPH N MD",-79.7614978,40.4348473,15146,58278.8856,70366.5222,29469,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,4.33,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"117 Fox Plan Road","Suite 302","Monroeville","PA","","","","","Y","","Y",47
"000177124","OSS HEALTH PROVIDERS",-76.6955585,39.9168769,17402,62201.9535,75495.956,29908,"C12: Osteoporosis Management in Women who had a Fracture",1,1,1,1,5,4,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"1861 Powder Mill Road","","York","PA","","","OSS ORTHOPAEDIC HOSPITAL","Y","","","Y",217
"000181667","CUMMINGS ASSOCS",-76.8951325,40.2720591,17102,32336.0481,43418.7041,7911,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,4.44,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"1617 North Front Street","","Harrisburg","PA","TRUE PERFORMANCE","CUMMINGS ASSOC TRUE PERFORMANCE","","Y","","","Y",35
"000184091","VALLEY FAMILY PRACTICE",-75.4213188,40.6263165,18103,52682.3905,67112.6892,42641,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,3.33,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"2319 Union Boulevard","","Allentown","PA","TRUE PERFORMANCE PLUS COMM","ST LUKES PHYSICIANS GROUP INC TRUE PERFORMANCE","ST. LUKE'S HEALTH SYSTEM","Y","","","Y",21
"000184278","SINGH, MALKIT, MD",-79.8690149,40.0115228,15417,34184.556,43181.3856,8995,"C12: Osteoporosis Management in Women who had a Fracture",1,1,1,1,5,3.73,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"631D National Pike East","","Brownsville","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","","","Y","","Y",51
"000191174","SMA JEROME SCHERER DO",-79.8437397,40.5134618,15139,56326.6595,77948.0729,6867,"C12: Osteoporosis Management in Women who had a Fracture",1,0.333,3,1,2,3.86,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"135 Allegheny Avenue","Suite C Second Floor","Oakmont","PA","","","UPMC","","Y","","Y",134
"000191388","WAYNESBORO FAMILY MEDICAL ASSOCIATES",-77.5552248,39.745106,17268,50075.7444,59737.8473,25497,"C12: Osteoporosis Management in Women who had a Fracture",1,0.667,3,2,4,4.38,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"1051 East Main Street","Suite 1","Waynesboro","PA","TRUE PERFORMANCE","WAYNESBORO FAMILY MEDICAL ASSOC TRUE PERFORMANCE","","Y","","","Y",121
"000193989","CONEMAUGH PHYS GRP MASSOUD SIRSIKAR",-78.9202408,40.3226731,15901,20685.8,27974.5906,5427,"C12: Osteoporosis Management in Women who had a Fracture",1,0.625,8,5,4,4.22,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"1 Tech Park Drive","Suite 1150","Johnstown","PA","TRUE PERFORMANCE PLUS COMM","ADVANTAGE POINT HEALTH ALLIANCE LAUREL HIGHLANDS LLC TRUE PERFORMANCE","DLP CONEMAUGH HEALTH SYSTEM","","Y","","Y",361
"000257824","KISKI VALLEY COMMUNITY MEDC PC",-79.5653926,40.581367,15613,48339.6172,59004.7487,14150,"C12: Osteoporosis Management in Women who had a Fracture",1,0,2,0,1,3.64,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"310 South Second Street","","Apollo","PA","TRUE PERFORMANCE IND","KISKI VALLEY COMMUNITY TRUE PERFORMANCE","","","Y","","Y",279
"000263801","FAMILY MEDICINE ASSOC WYOMISSING PC",-75.957142,40.335781,19610,64612.9437,99399.7475,14530,"C12: Osteoporosis Management in Women who had a Fracture",1,1,1,1,5,4.68,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"931 Penn Avenue","","Wyomissing","PA","TRUE PERFORMANCE","FAMILY PRACTICE ASSOCIATES OF WYOMISSING TRUE PERFORMANCE","","Y","","","Y",94
"000275412","PRIMARY CARE ASSOCIATES OF BUTLER",-79.8857699,40.8619926,16001,41653.157,52242.7835,37766,"C12: Osteoporosis Management in Women who had a Fracture",1,0.917,12,11,5,4.5,0.27,0.45,0.6,0.78,-7,-5,0,0,0,0,"480 East Jefferson Street","","Butler","PA","TRUE PERFORMANCE PLUS COMM","BUTLER MEDICAL PROVIDERS TRUE PERFORMANCE","BUTLER HOSPITAL","","Y","","Y",1011
"000330171","HORIZON FAMILY MEDICINE UPMC",-80.456141,41.1742664,16159,47989.7964,60673.157,4896,"C12: Osteoporosis Management in Women who had a Fracture",1,0.5,2,1,3,4.8,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"33 North Street","","West Middlesex","PA","","","UPMC","","Y","","Y",79
"000334198","KUMAR, RAKESH, MD",-79.7258671,40.6218226,15065,40427.0853,52841.7017,12067,"C12: Osteoporosis Management in Women who had a Fracture",1,1,1,1,5,3.29,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"1629 Union Avenue","Suite 2","Natrona Heights","PA","","","","","Y","","Y",73
"000335706","BELLEFONTE MEDICAL CLINIC PC",-77.7839256,40.906704,16823,45299.856,54879.5471,21618,"C12: Osteoporosis Management in Women who had a Fracture",1,0.6,5,3,4,4.16,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"527 Willowbank Street","","Bellefonte","PA","TRUE PERFORMANCE","BELLEFONTE MEDICAL CLINIC PC TRUE PERFORMANCE","","","Y","","Y",158
"000340548","PEPPER FAMILY MEDICINE",-79.861287,40.131398,15012,34703.0682,43521.2593,11856,"C12: Osteoporosis Management in Women who had a Fracture",1,0.5,2,1,3,3.56,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"728 Broad Avenue","","Belle Vernon","PA","TRUE PERFORMANCE PLUS COMM","VALE U HEALTH PHYSICIAN ORGANIZATION TRUE PERFORMANCE","","","Y","","Y",90
"000344351","INTERNAL MEDICINE AND ENDOCRINOLOGY",-80.3017672,40.7024387,15009,54197.327,74094.0227,15286,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,3.87,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"701 Sharon Road","Suite 4","Beaver","PA","TRUE PERFORMANCE IND","INTERNAL MEDICINE AND ENDOCRINOLOGY TRUE PERFORMANCE","","","Y","","Y",102
"000347610","RICHARD M KASTELIC MD AND ASSOCIATES PC",-78.9339999,40.294029,15905,52105.944,61065.9689,22702,"C12: Osteoporosis Management in Women who had a Fracture",1,0.429,7,3,2,4.09,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"322 Warren Street","Suite 300","Johnstown","PA","TRUE PERFORMANCE IND","RICHARD M KASTELIC MD AND ASSOC PC TRUE PERFORMANCE","","","Y","","Y",749
"000347654","COMAS, MICHAEL G MD",-78.8360775,40.2434796,15963,34960.9136,46800.1597,11743,"C12: Osteoporosis Management in Women who had a Fracture",1,0.5,2,1,3,4.22,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"700 5th Street","Suite 104","Windber","PA","TRUE PERFORMANCE IND","MICHAEL COMAS MD TRUE PERFORMANCE","","","Y","","Y",153
"000356862","SOUTH HILLS FAMILY MEDICINE LLC",-80.0213629,40.337675,15102,64384.8337,78064.3756,30660,"C12: Osteoporosis Management in Women who had a Fracture",1,0.923,13,12,5,4.21,0.27,0.45,0.6,0.78,-8,-6,0,0,0,0,"1000 Higbee Drive","Suite D202","Bethel Park","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","","","Y","","Y",1015
"000362857","PERRYO MEDICAL CENTER",-79.751328,40.0841671,15473,35359.8395,46106.0297,4240,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,4,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"405 Liberty Street","","Perryopolis","PA","TRUE PERFORMANCE PLUS COMM","VALE U HEALTH PHYSICIAN ORGANIZATION TRUE PERFORMANCE","","","Y","","Y",180
"000363449","PCA OF W PA PC",-79.0537325,41.1613686,15825,39899.2667,52144.3943,9873,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,3.87,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"477 Route 28","","Brookville","PA","TRUE PERFORMANCE IND","PCA OF W PA PC TRUE PERFORMANCE","","","Y","","Y",121
"000369123","HENRY E HOLETS JR LLC",-79.9404964,40.2067197,15063,44397.4267,58123.5351,12423,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,2.76,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"1290 Chess Street","2nd Floor","Monongahela","PA","","","","","Y","","Y",141
"000371472","DANIEL MEDIC AND ASSOCIATES PC",-79.6918147,40.3167273,15642,63181.3156,70341.3389,43910,"C12: Osteoporosis Management in Women who had a Fracture",1,0.5,2,1,3,4.67,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"8791 Barnes Lake Rd","Suite 101","North Huntingdon","PA","TRUE PERFORMANCE IND","DANIEL MEDIC AND ASSOCIATES PC TRUE PERFORMANCE","","","Y","","Y",244
"000386335","GRAND VIEW MED PRACTICE SKYVIEW",-75.3048202,40.3157089,18964,60861.3179,76034.3437,12472,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,NA,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"3456 Bethlehem Pike","Floor 1","Souderton","PA","","","","","","","Y",4
"000389216","HVMG SEWICKLEY PRIMARY CARE",-80.1780136,40.542729,15143,84266.9806,130598.3189,17390,"C12: Osteoporosis Management in Women who had a Fracture",1,0.778,9,7,4,4.09,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"720 Blackburn Road","First Floor","Sewickley","PA","TRUE PERFORMANCE PLUS COMM","HERITAGE VALLEY HEALTHCARE NETWORK TRUE PERFORMANCE LLC","HERITAGE VALLEY HEALTH SYSTEM","","Y","","Y",880
"000400396","BAHL AND BAHL MED ASSOC",-79.8390844,40.464434,15235,48687.4696,58044.5688,38193,"C12: Osteoporosis Management in Women who had a Fracture",1,0.167,6,1,1,3.16,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"10922 Frankstown Road","","Pittsburgh","PA","TRUE PERFORMANCE IND","BAHL AND BAHL MED ASSOC TRUE PERFORMANCE","","","Y","","Y",300
"000400572","VALDIVIA, DUILIO MD PC",-77.5683452,40.6195874,17044,33427.5012,42680.7115,21542,"C12: Osteoporosis Management in Women who had a Fracture",1,1,1,1,5,NA,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"27 Sandy Lane","Suite 120","Lewistown","PA","","","","Y","","","Y",9
"000405633","MASLAND ASSOCIATES INC",-77.2039508,40.1985415,17013,54127.8466,63619.8696,32528,"C12: Osteoporosis Management in Women who had a Fracture",1,1,3,3,5,4.87,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"220 Wilson Street","Suite 109","Carlisle","PA","TRUE PERFORMANCE","MASLAND ASSOCIATES INC TRUE PERFORMANCE","","Y","","","Y",386
"000406992","LGHP PENN MEDICINE INTERNAL MEDICINE",-76.3547232,40.0656694,17601,64888.3044,82827.0003,45502,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,3.93,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"2110 Harrisburg Pike","Suite 100","Lancaster","PA","LGH ACO","LANCASTER GENERAL HEALTH COMMUNITY CARE COLLABORATIVE","LANCASTER GENERAL HOSPITAL","Y","","","Y",199
"000407171","PURPURA, LAWRENCE J MD",-80.012815,40.3919561,15226,47118.8084,54156.2274,14982,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,3.83,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"1206 Brookline Boulevard","","Pittsburgh","PA","","","","","Y","","Y",63
"000409077","HVMG FIFTH AVENUE MEDICAL ASSOCIATES",-80.1623512,40.5170612,15108,64014.305,77738.1163,38554,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,4.48,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"1101 Fifth Avenue","","Coraopolis","PA","TRUE PERFORMANCE PLUS COMM","HERITAGE VALLEY HEALTHCARE NETWORK TRUE PERFORMANCE LLC","HERITAGE VALLEY HEALTH SYSTEM","","Y","","Y",303
"000416158","SUSQUEHANNA INT MEDICINE ASSOC",-76.9230272,40.2544373,17011,55466.5249,68761.8759,30455,"C12: Osteoporosis Management in Women who had a Fracture",1,0.25,4,1,1,3.25,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"890 Poplar Church Road","Suite 508","Camp Hill","PA","TRUE PERFORMANCE","SUSQUEHANNA INT MEDICINE ASSOC TRUE PERFORMANCE","","Y","","","Y",235
"000423079","PENN HIGHLANDS INTERNAL MEDICINE GRAECA AND KRUK",-78.7769297,41.1145483,15801,42816.3343,55014.792,20592,"C12: Osteoporosis Management in Women who had a Fracture",1,0.333,3,1,2,3.72,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"145 Hospital Avenue","Suite 215","Du Bois","PA","TRUE PERFORMANCE","PENN HIGHLANDS HEALTH SYSTEM TRUE PERFORMANCE","PENN HIGHLANDS HEALTHCARE","","Y","","Y",133
"000430843","LGHP PENN MEDICINE FAMILY MEDICINE SUSQUEHANNA",-76.5425462,40.0622233,17547,53750.6467,62449.9838,5666,"C12: Osteoporosis Management in Women who had a Fracture",1,0.5,2,1,3,3.56,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"1159 River Road","","Marietta","PA","LGH ACO","LANCASTER GENERAL HEALTH COMMUNITY CARE COLLABORATIVE","LANCASTER GENERAL HOSPITAL","Y","","","Y",106
"000434935","CONTI, JOSEPH J., DO LTD",-80.4626367,41.2388115,16148,50365.7944,63807.81,16794,"C12: Osteoporosis Management in Women who had a Fracture",1,0.667,3,2,4,2.64,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"480 North Kerrwood Dr","Suite 102","Hermitage","PA","TRUE PERFORMANCE PLUS COMM","STEWARD HEALTH CARE NETWORK INC WESTERN TRUE PERFORMANCE","","","Y","","Y",194
"000434942","SUMMIT PRIMARY CARE",-77.9008986,39.839515,17236,54908.3771,66653.8964,7778,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,4.45,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"2 Keefer Drive","","Mercersburg","PA","TRUE PERFORMANCE","SUMMIT PHYSICIANS SERVICES TRUE PERFORMANCE","SUMMIT HEALTH SYSTEM","Y","","","Y",137
"000434992","DROZDIAK, RUSSELL A",-79.0083838,40.6708149,15728,46539.0923,53412.8553,3949,"C12: Osteoporosis Management in Women who had a Fracture",1,1,3,3,5,3.83,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"349 Franklin Street","","Clymer","PA","TRUE PERFORMANCE PLUS COMM","ADVANTAGE POINT HEALTH ALLIANCE LAUREL HIGHLANDS LLC TRUE PERFORMANCE","","","Y","","Y",239
"000436374","DANAIE, NOSRATOLLAH MD",-80.0047996,40.4266461,15211,44085.6655,61196.6875,12234,"C12: Osteoporosis Management in Women who had a Fracture",1,1,1,1,5,2,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"20 Bailey Avenue","","Mt Washington","PA","","","","","Y","","Y",13
"000437092","DVORCHAK, MATTHEW J MD",-78.7107952,40.6655965,16646,39716.3968,47741.487,2647,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,3.54,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"268 Coleman Street","PO Box 500","Hastings","PA","","","","","Y","","Y",72
"000450655","LEBANON VALLEY FAMILY MEDICINE",-76.5752824,40.2966913,17078,60668.6685,70967.3738,17762,"C12: Osteoporosis Management in Women who had a Fracture",1,0.75,4,3,4,4.34,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"1400 South Forge Road","Suite 100","Palmyra","PA","TRUE PERFORMANCE","LEBANON VALLEY FAMILY MEDICINE TRUE PERFORMANCE","","Y","","","Y",853
"000457254","HVMG BEAVER INTERNAL MEDICINE BEAVER",-80.3210162,40.7121317,15009,54197.327,74094.0227,15286,"C12: Osteoporosis Management in Women who had a Fracture",1,0.125,8,1,1,4.58,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"1000 Dutch Ridge Rd.","","Beaver","PA","TRUE PERFORMANCE PLUS COMM","HERITAGE VALLEY HEALTHCARE NETWORK TRUE PERFORMANCE LLC","HERITAGE VALLEY HEALTH SYSTEM","","Y","","Y",723
