"ID","practice_Name","Lon","Lat","Zip","Med_Household","Mean_Household","Pop_of_Zip","Measure","Weight","Compliance","Denominator","Numerator","Star_Rating","Aggregate_Stars","Cut2","Cut3","Cut4","Cut5","Needed2","Needed3","Needed4","Needed5","Needed_Next","Gap_Worth","Address","Address_2","City","State","Program","Entity","Health_System","FreedomBlue","SecurityBlue","WV_FreedomBlue","Stars_Par","practice_Mbr_Count"
"000057299","MORETTI, JAMES M MD",-80.0890521,40.314222,15241,106045.9841,138070.0122,20864,"C21: All-cause Readmissions",3,0,5,0,5,4.9,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"2589 Washington Road","Suite 423","Pittsburgh","PA","","","","","Y","","Y",77
"000057756","NEW WILMINGTON FAM MEDC ASSOC PC",-80.3539455,41.1199124,16142,49092.4661,60162.7991,6620,"C21: All-cause Readmissions",3,1.29,19,4,1,3.07,1.06,0.81,0.65,0.41,1,2,2,3,3,0.146666666666667,"3438 State Route 208","","New Wilmington","PA","TRUE PERFORMANCE PLUS COMM","STEWARD HEALTH CARE NETWORK INC WESTERN TRUE PERFORMANCE","","","Y","","Y",125
"000057989","GMG MT POCONO FAMILY PRACTICE",-75.3741004,41.1265642,18344,48532.5843,64806.1221,3312,"C21: All-cause Readmissions",3,1.08,7,1,1,2.66,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"126 Market Way","","Mount Pocono","PA","TRUE PERFORMANCE CUSTOM CONTRACT","GEISINGER TRUE PERFORMANCE","GEISINGER HEALTH SYSTEM","","","","Y",31
"000060255","RURAL HEALTH CORP MED DIV",-76.0247114,41.4265771,18636,47884.1078,58177.9233,1489,"C21: All-cause Readmissions",3,1.01,15,2,2,3.13,1.06,0.81,0.65,0.41,0,1,1,2,2,0.205,"2888 State Route 29 South","","Noxen","PA","TRUE PERFORMANCE","RURAL HEALTH CORP MED DIV TRUE PERFORMANCE","","Y","","","Y",66
"000062924","INTERNAL MEDC CONSULTANTS YORK",-76.691214,39.9670146,17403,50028.1019,64728.4992,36765,"C21: All-cause Readmissions",3,0.41,18,1,5,3.9,1.06,0.81,0.65,0.41,-1,0,0,0,0,0,"1777 Fifth Avenue","","York","PA","TRUE PERFORMANCE","INTERNAL MEDICINE CONSULTANTS OF YORK TRUE PERFORMANCE","","Y","","","Y",114
"000063310","HOFFMANN, URSULA M, MD",-75.3945231,40.5297779,18034,94037.3539,118693.4108,6118,"C21: All-cause Readmissions",3,0,2,0,5,NA,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"6099A Main Street","PO Box 158","Center Valley","PA","","","","Y","","","Y",6
"000063533","UNIV OF PENN ENDOCRINOLOGY",-75.193131,39.950044,19104,22376.3593,38468.0197,50380,"C21: All-cause Readmissions",3,0,3,0,5,NA,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"3400 Spruce Street","","Philadelphia","PA","","","","","","","Y",1
"000065446","DAVID J SILVERSTEIN ASSOC",-76.3943396,40.0566906,17601,64888.3044,82827.0003,45502,"C21: All-cause Readmissions",3,0,4,0,5,3.82,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"2920 Marietta Avenue","","Lancaster","PA","TRUE PERFORMANCE","DAVID J SILVERSTEEN ASSOC TRUE PERFORMANCE","","Y","","","Y",36
"000065479","OPPY, JAMES M MD",-79.5893585,40.0189365,15425,35335.2888,43991.8502,21845,"C21: All-cause Readmissions",3,0.37,18,1,5,4.22,1.06,0.81,0.65,0.41,-1,-1,0,0,0,0,"201 North Pittsburgh Street","Suite 3A","Connellsville","PA","TRUE PERFORMANCE IND","JAMES OPPY MD TRUE PERFORMANCE","","","Y","","Y",112
"000066032","HVMG CHERRINGTON MEDICAL  ASSOCIATES",-80.1974475,40.5143467,15108,64014.305,77738.1163,38554,"C21: All-cause Readmissions",3,0.85,42,5,2,3.93,1.06,0.81,0.65,0.41,-1,1,2,3,3,0.0966666666666665,"935 Thorn Run Road","Suite 204","Moon Township","PA","TRUE PERFORMANCE PLUS COMM","HERITAGE VALLEY HEALTHCARE NETWORK TRUE PERFORMANCE LLC","HERITAGE VALLEY HEALTH SYSTEM","","Y","","Y",283
"000066295","SEETHA CHANDRA MD UPMC",-79.8537572,40.4213344,15221,37425.1418,47282.3837,35590,"C21: All-cause Readmissions",3,0,6,0,5,4.37,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"2020 Ardmore Boulevard","Suite 120","Pittsburgh","PA","","","UPMC","","Y","","Y",31
"000066330","WELLSPAN INTERNAL MEDICINE DOVER",-76.8437168,39.9932241,17315,53298.134,62984.7198,22525,"C21: All-cause Readmissions",3,1.02,25,4,2,3.45,1.06,0.81,0.65,0.41,0,1,2,3,3,0.0966666666666667,"4020 Carlisle Road","","Dover","PA","TRUE PERFORMANCE","WELLSPAN MEDICAL GROUP TRUE PERFORMANCE","WELLSPAN HEALTH SYSTEM","Y","","","Y",99
"000067846","FAMILY PROFESSIONAL CENTER PC",-79.9725585,40.3327898,15236,55607.3086,65950.9892,30298,"C21: All-cause Readmissions",3,0,3,0,5,3.14,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"60 Terence Drive","Suite 101","Pittsburgh","PA","","","","","Y","","Y",28
"000068116","CORNERSTONE CARE COMMUNITY MEDICAL DENTAL PLAZA",-80.357894,40.3230297,15021,49782.601,58081.0108,7924,"C21: All-cause Readmissions",3,0.56,30,3,4,4.31,1.06,0.81,0.65,0.41,-2,-1,0,1,1,0.140000000000001,"1227 Smith Township State Road","Route 18","Burgettstown","PA","TRUE PERFORMANCE PLUS COMM","WASHINGTON PHYSICIAN HOSPITAL ORGANIZATION TRUE PERFORMANCE","","","Y","","Y",96
"000069068","YEASTED, GEORGE A MD",-80.0524967,40.3440321,15102,64384.8337,78064.3756,30660,"C21: All-cause Readmissions",3,0,6,0,5,4,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"2000 Oxford Drive","Suite 303","Bethel Park","PA","","","","","Y","","Y",44
"000069109","WILSON, BARCLAY M DO",-76.8561725,41.0181406,17847,40996.973,49308.4295,11895,"C21: All-cause Readmissions",3,0,1,0,5,NA,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"130 South Front Street","","Milton","PA","","","","Y","","","Y",7
"000069206","MEDICAL ASSOC OF BOSWELL",-78.9533802,40.0994772,15563,40799.3289,48798.365,3665,"C21: All-cause Readmissions",3,0.55,27,2,4,4.09,1.06,0.81,0.65,0.41,-1,0,0,1,1,0.100000000000001,"136 South Pine Avenue","Box 340","Stoystown","PA","TRUE PERFORMANCE IND","MEDICAL ASSOCIATES OF BOSWELL TRUE PERFORMANCE","","","Y","","Y",192
"000069781","CHATHA, IFTIKHAR A MD PC",-80.4635491,41.238693,16148,50365.7944,63807.81,16794,"C21: All-cause Readmissions",3,0.88,10,1,2,3.8,1.06,0.81,0.65,0.41,0,1,1,1,1,0.600000000000001,"2500 Highland Road","Suite 102","Hermitage","PA","TRUE PERFORMANCE PLUS COMM","STEWARD HEALTH CARE NETWORK INC WESTERN TRUE PERFORMANCE","","","Y","","Y",36
"000070231","UPMC SOUTH HILLS ENDOCRINOLOGY",-79.9593255,40.4415314,15213,32228.0668,51635.1401,28417,"C21: All-cause Readmissions",3,0,4,0,5,3.23,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"3601 Fifth Avenue","Suite 3B","Pittsburgh","PA","","","UPMC","","Y","","Y",30
"000070272","UNIV INFECTIOUS DISEASE SVC",-79.957918,40.440536,15213,32228.0668,51635.1401,28417,"C21: All-cause Readmissions",3,2.83,2,1,1,NA,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"3600 Forbes Avenue","9th Floor","Pittsburgh","PA","","","UPMC","","Y","","Y",5
"000070892","GMA KOMAN AND KIMMELL FAMILY PRACTICE",-80.0380384,40.5557353,15237,70890.1741,92094.0027,41478,"C21: All-cause Readmissions",3,0.75,74,10,3,4.48,1.06,0.81,0.65,0.41,-4,0,2,5,5,0.0379999999999999,"8150 Perry Highway","Suite 101","Pittsburgh","PA","TRUE PERFORMANCE PLUS COMM","GENESIS MEDICAL ASSOCIATES TRUE PERFORMANCE","","","Y","","Y",270
"000072139","EAST LIBERTY FAMILY HEALTH CARE CENTER",-79.9230822,40.4629241,15206,39660.7774,52125.4143,31493,"C21: All-cause Readmissions",3,0.77,18,2,3,2.85,1.06,0.81,0.65,0.41,0,0,1,1,1,0.22,"6023 Harvard Street","","Pittsburgh","PA","TRUE PERFORMANCE IND","EAST LIBERTY FAMILY HEALTH CARE CENTER TRUE PERFORMANCE","","","Y","","Y",92
"000072722","BROOKS MEDICAL ARTS INC",-79.3802692,41.2047795,16214,30947.1747,43960.1459,10188,"C21: All-cause Readmissions",3,1.57,19,3,1,3.3,1.06,0.81,0.65,0.41,1,2,2,3,3,0.133333333333333,"180 Greenville Avenue","","Clarion","PA","TRUE PERFORMANCE IND","BROOKS MEDICAL ARTS INC TRUE PERFORMANCE","","","Y","","Y",223
"000073672","MONARCH INTEGRATIVE MEDICINE LLC",-75.5418401,40.1358516,19460,86419.5874,105863.4246,33506,"C21: All-cause Readmissions",3,0,1,0,5,NA,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"267 Schuylkill Road","","Phoenixville","PA","","","","Y","","","Y",1
"000074040","LGHP PENN MEDICINE HEMATOLOGY AND ONCOLOGY",-76.3549935,40.0637084,17601,64888.3044,82827.0003,45502,"C21: All-cause Readmissions",3,1.58,3,1,1,NA,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"2102 Harrisburg Pike","","Lancaster","PA","","","LANCASTER GENERAL HOSPITAL","Y","","","Y",6
"000074083","LGHP PENN MEDICINE FAMILY MEDICINE CROOKED OAK",-76.2904048,40.0694933,17601,64888.3044,82827.0003,45502,"C21: All-cause Readmissions",3,0,5,0,5,3.92,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"1655 Crooked Oak Drive","","Lancaster","PA","LGH ACO","LANCASTER GENERAL HEALTH COMMUNITY CARE COLLABORATIVE","LANCASTER GENERAL HOSPITAL","Y","","","Y",96
"000075160","LOBUR, PAUL T., MD",-80.0680293,40.3778657,15243,78579.877,92892.1002,13416,"C21: All-cause Readmissions",3,1.11,19,4,1,3.42,1.06,0.81,0.65,0.41,1,2,2,3,3,0.21,"1050 Bower Hill Road","Suite 108","Pittsburgh","PA","","","","","Y","","Y",43
"000075227","SANTILLAN, VICTOR H MD",-78.2515748,40.675267,16686,43881.731,51955.0453,13668,"C21: All-cause Readmissions",3,0.78,4,1,3,4.77,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"200 Hospital Drive","Suite 1","Tyrone","PA","","","","","Y","","Y",35
"000076625","HO, YEE C MD",-79.8852012,40.4424218,15221,37425.1418,47282.3837,35590,"C21: All-cause Readmissions",3,1.04,14,3,2,2.81,1.06,0.81,0.65,0.41,0,1,2,2,2,0.205,"810 Wood Street","Suite 1","Pittsburgh","PA","","","","","Y","","Y",45
"000076812","YUNUS, ANISA S MD",-80.1446901,40.4455492,15136,45549.9734,57484.2873,22672,"C21: All-cause Readmissions",3,0.46,13,1,4,3.8,1.06,0.81,0.65,0.41,-1,0,0,1,1,0.2,"6000 Steubenville Pike","Suite 103","Mc Kees Rocks","PA","","","","","Y","","Y",38
"000077182","KLUG GERALD D MD",-80.2249906,40.5193254,15108,64014.305,77738.1163,38554,"C21: All-cause Readmissions",3,1.48,22,5,1,4.03,1.06,0.81,0.65,0.41,2,3,3,4,4,0.1075,"951 Brodhead Road","","Moon Twp","PA","TRUE PERFORMANCE IND","GERALD D KLUG MD TRUE PERFORMANCE","","","Y","","Y",83
"000077218","VERNINO, RICHARD J, DO",-80.0063721,40.4311974,15211,44085.6655,61196.6875,12234,"C21: All-cause Readmissions",3,0.82,7,1,2,4,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"5 Grandview Avenue","","Pittsburgh","PA","","","","","Y","","Y",29
"000077497","ESPER, ERIK O, DO",-80.1447417,42.100423,16505,51738.0732,71798.9189,18297,"C21: All-cause Readmissions",3,0,5,0,5,3.44,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"2820 West 12th Street","","Erie","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","","","Y","","Y",33
"000077507","KURELLO, PHILLIP J MD",-76.0249792,41.3132892,18627,85713,68851,9192.7681865539,"C21: All-cause Readmissions",3,0,4,0,5,3.22,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"1051 Mountain View Drive","","Lehman","PA","TRUE PERFORMANCE","PHILLIP J KURELLO MD TRUE PERFORMANCE","","Y","","","Y",23
"000078347","HVMG BADEN AREA HEALTHCARE SERVICES",-80.2295828,40.6306575,15005,63009.2585,80674.7717,9629,"C21: All-cause Readmissions",3,0.67,58,5,3,4.22,1.06,0.81,0.65,0.41,-2,-1,1,2,2,0.0950000000000002,"210 Ohio River Boulevard","","Baden","PA","TRUE PERFORMANCE PLUS COMM","HERITAGE VALLEY HEALTHCARE NETWORK TRUE PERFORMANCE LLC","HERITAGE VALLEY HEALTH SYSTEM","","Y","","Y",327
"000080749","ESPER, GARY F., DO",-80.1129638,42.0829679,16508,42138.7429,51633.288,16453,"C21: All-cause Readmissions",3,0,7,0,5,3.77,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"4002 Schaper Avenue","Suite B","Erie","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","","","Y","","Y",47
"000084434","MSHMC GENERAL SURGERY",-76.6746317,40.2644142,17033,62219.5807,82927.0816,15054,"C21: All-cause Readmissions",3,0,2,0,5,NA,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"500 University Drive","","Hershey","PA","","","PENN STATE HEALTH","Y","","","Y",1
"000084436","PENN STATE HERSHEY INTERNAL MEDICINE EAST CAMPUS",-76.6612443,40.2702578,17033,62219.5807,82927.0816,15054,"C21: All-cause Readmissions",3,0.15,86,2,5,4.35,1.06,0.81,0.65,0.41,-11,-8,0,0,0,0,"35 Hope Dr","Suite 104","Hershey","PA","TRUE PERFORMANCE PLUS COMM","PENN STATE HEALTH TRUE PERFORMANCE","PENN STATE HEALTH","Y","","","Y",651
"000086498","SMA DEERLAKES PC",-79.8566232,40.6064963,15024,57494.3752,79128.0153,9089,"C21: All-cause Readmissions",3,0.92,83,11,2,4.38,1.06,0.81,0.65,0.41,-1,2,4,7,7,0.0414285714285714,"221 Russellton Dorseyville Road","","Cheswick","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","","","Y","","Y",444
"000087752","VIJAY K MALHOTRA MD PC",-78.9416217,40.3449746,15906,29839.111,37843.5767,12340,"C21: All-cause Readmissions",3,0.8,16,2,3,3.65,1.06,0.81,0.65,0.41,0,0,1,1,1,0.3,"78 Fairfield Avenue","","Johnstown","PA","","","","","Y","","Y",83
"000088794","FAMILY AND COMMUNITY HEALTH ASSOCIATES",-76.7071807,39.984008,17406,58897.3325,70941.6416,18953,"C21: All-cause Readmissions",3,0.45,16,1,4,4.26,1.06,0.81,0.65,0.41,-1,0,0,1,1,0.100000000000001,"810 Bonneview Road","","York","PA","TRUE PERFORMANCE PLUS COMM","MEDICAL GROUP OF PENNSYLVANIA TRUE PERFORMANCE","","Y","","","Y",148
"000088861","BROWER JR, RICHARD O MD",-75.3243962,40.0168996,19010,95914.9592,164625.9242,21249,"C21: All-cause Readmissions",3,0,1,0,5,NA,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"241 Bryn Mawr Ave","","Bryn Mawr","PA","","","","","","","Y",1
"000089665","KILPATRICK, WILLIAM F MD",-79.924658,40.162306,15063,44397.4267,58123.5351,12423,"C21: All-cause Readmissions",3,0.48,24,3,4,3.66,1.06,0.81,0.65,0.41,-3,-2,0,1,1,0.0999999999999996,"100 Stoops Drive","Suite 280","Monongahela","PA","TRUE PERFORMANCE IND","KILPATRICK WILLIAM F MD TRUE PERFORMANCE","","","Y","","Y",144
"000090155","BRESCIA JR, FRANCIS X DO",-76.9388967,40.3686337,17018,63429,70734,4271,"C21: All-cause Readmissions",3,1.79,5,2,1,2,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"722 Allegheny Street","Suite 3","Dauphin","PA","TRUE PERFORMANCE PLUS COMM","MEDICAL GROUP OF PENNSYLVANIA TRUE PERFORMANCE","","Y","","","Y",13
"000091610","UNIV RHEUMATOLOGY SVC",-79.9593255,40.4415314,15213,32228.0668,51635.1401,28417,"C21: All-cause Readmissions",3,2.67,8,2,1,4.81,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"3601 5th Avenue","Suite 2B","Pittsburgh","PA","","","UPMC","","Y","","Y",53
"000092937","FLETCHER, DOUGLAS D MD",-79.8926959,40.4471544,15221,37425.1418,47282.3837,35590,"C21: All-cause Readmissions",3,1.02,16,2,2,3.47,1.06,0.81,0.65,0.41,0,1,1,2,2,0.235,"221 Penn Avenue","Suite 1700","Pittsburgh","PA","","","","","Y","","Y",83
"000094035","INTERNISTS OF CENTRAL PA",-76.8837612,40.2442796,17043,48911.6952,56454.369,5497,"C21: All-cause Readmissions",3,0.75,97,11,3,3.84,1.06,0.81,0.65,0.41,-4,0,2,5,5,0.0380000000000001,"108 Lowther Street","","Lemoyne","PA","TRUE PERFORMANCE","INTERNISTS OF CENTRAL PA TRUE PERFORMANCE","","Y","","","Y",511
"000095935","LAWLESS, DAVID F MD",-78.9154976,40.2894035,15905,52105.944,61065.9689,22702,"C21: All-cause Readmissions",3,0,2,0,5,2.5,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"551 Ferndale Avenue","","Johnstown","PA","","","","","Y","","Y",36
"000096039","SCOTT MEDICAL HEALTH CENTER PC",-80.0725471,40.3891641,15220,51163.5572,64042.4273,18174,"C21: All-cause Readmissions",3,0,3,0,5,5,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"2275 Swallow Hill Road","Suite 2600","Pittsburgh","PA","","","","","Y","","Y",15
"000098072","MICHAEL, JOSEPH T MD",-79.9560358,40.2105896,15067,35271.2061,44211.1787,2293,"C21: All-cause Readmissions",3,0.81,30,4,3,3.44,1.06,0.81,0.65,0.41,-1,0,1,2,2,0.11,"433 Main Street","","New Eagle","PA","TRUE PERFORMANCE PLUS COMM","VALE U HEALTH PHYSICIAN ORGANIZATION TRUE PERFORMANCE","","","Y","","Y",126
"000098905","REIMER, CRAIG L MD",-76.198219,40.68424,17901,39292.0361,48297.2029,26494,"C21: All-cause Readmissions",3,0,2,0,5,NA,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"407 West Market Street","","Pottsville","PA","","","","Y","","","Y",4
"000099048","WELLSPAN FAMILY MEDICINE DALLASTOWN",-76.6491226,39.8883096,17313,56165.4125,69357.0924,10357,"C21: All-cause Readmissions",3,0,13,0,5,4.4,1.06,0.81,0.65,0.41,-1,-1,0,0,0,0,"755 South Pleasant Avenue","","Dallastown","PA","TRUE PERFORMANCE","WELLSPAN MEDICAL GROUP TRUE PERFORMANCE","WELLSPAN HEALTH SYSTEM","Y","","","Y",132
"000099767","CHI HIGHLANDS FAMILY MEDICINE",-79.1019476,40.009989,15501,36908.1531,50118.9348,16790,"C21: All-cause Readmissions",3,0.68,28,2,3,4.33,1.06,0.81,0.65,0.41,-1,0,1,1,1,0.2,"4324 Glades Pike","","Somerset","PA","TRUE PERFORMANCE PLUS COMM","ADVANTAGE POINT HEALTH ALLIANCE LAUREL HIGHLANDS LLC TRUE PERFORMANCE","DLP CONEMAUGH HEALTH SYSTEM","","Y","","Y",178
"000100565","AHMED, ADIBA S MD",-80.0704386,40.3907468,15220,51163.5572,64042.4273,18174,"C21: All-cause Readmissions",3,0,3,0,5,5,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"2101 Greentree Road","Suite A103","Pittsburgh","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","","","Y","","Y",14
"000102204","ABINGTON PRIMARY CARE MEDICINE",-75.1183704,40.1212292,19001,77604.7622,92880.7633,17903,"C21: All-cause Readmissions",3,0,2,0,5,NA,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"1400 Old York Road","Suite A","Abington","PA","","","","","","","Y",3
"000103060","WIECZOREK, JOSEPH E MD",-78.7503436,40.3319044,15955,44941.7536,54227.7126,2934,"C21: All-cause Readmissions",3,0,19,0,5,4.85,1.06,0.81,0.65,0.41,-3,-2,0,0,0,0,"456 Locust Street","Box 199","Sidman","PA","TRUE PERFORMANCE PLUS COMM","ADVANTAGE POINT HEALTH ALLIANCE LAUREL HIGHLANDS LLC TRUE PERFORMANCE","","","Y","","Y",124
"000104037","LEBANON INTERNAL MEDICINE ASSOCIATES",-76.415188,40.312663,17042,53430.4618,65843.1515,33724,"C21: All-cause Readmissions",3,0.46,43,3,4,4.03,1.06,0.81,0.65,0.41,-3,-2,0,1,1,0.0899999999999999,"755 Norman Drive","","Lebanon","PA","TRUE PERFORMANCE PLUS COMM","MEDICAL GROUP OF PENNSYLVANIA TRUE PERFORMANCE","","Y","","","Y",279
"000104049","ZITTLE, MICHAEL A DO",-76.9772011,39.9403636,17316,61699.8151,75730.7501,7384,"C21: All-cause Readmissions",3,0,2,0,5,2.33,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"312 Harrisburg Street","","East Berlin","PA","","","","Y","","","Y",29
"000106010","WEBER, JOSEPH A MD",-76.3402911,40.7826103,17921,41098.0426,47537.7645,6656,"C21: All-cause Readmissions",3,2.47,3,2,1,NA,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"604 Centre Street","","Ashland","PA","","","","Y","","","Y",10
"000107496","WELLSPAN FAMILY MEDICINE BANNISTER ST",-76.7633188,39.9612345,17404,56419.5418,64056.992,28828,"C21: All-cause Readmissions",3,0.5,21,2,4,3.56,1.06,0.81,0.65,0.41,-2,-1,0,1,1,0.1,"1575 Bannister Street","Suite 1","York","PA","TRUE PERFORMANCE","WELLSPAN MEDICAL GROUP TRUE PERFORMANCE","WELLSPAN HEALTH SYSTEM","Y","","","Y",103
"000109195","COHEN, HOWARD R MD",-76.9622807,40.2289279,17050,83688.6203,99985.9753,27008,"C21: All-cause Readmissions",3,0.89,24,3,2,4.05,1.06,0.81,0.65,0.41,0,1,1,2,2,0.235,"4713 East Trindle Road","","Mechanicsburg","PA","TRUE PERFORMANCE","HOWARD R COHEN MD TRUE PERFORMANCE","","Y","","","Y",71
"000111191","WELLSPAN INTERNAL MEDICINE RED LION",-76.5793908,39.9027529,17356,59869.1168,69878.1849,17716,"C21: All-cause Readmissions",3,0,12,0,5,4.3,1.06,0.81,0.65,0.41,-1,-1,0,0,0,0,"3065 Windsor Road","","Red Lion","PA","TRUE PERFORMANCE","WELLSPAN MEDICAL GROUP TRUE PERFORMANCE","WELLSPAN HEALTH SYSTEM","Y","","","Y",128
"000111346","VORA, PRAFULLCHANDRA  D",-80.1514933,39.8995476,15370,38747.8599,53308.9805,15466,"C21: All-cause Readmissions",3,0,1,0,5,3.2,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"249 Elm Drive","","Waynesburg","PA","","","","","Y","","Y",16
"000111382","FAIRVIEW FAMILY PRACTICE",-80.2472239,42.037979,16415,70998.897,87186.2639,7831,"C21: All-cause Readmissions",3,0.52,13,1,4,3.78,1.06,0.81,0.65,0.41,-1,0,0,1,1,0.16,"7176 West Ridge Road","","Fairview","PA","TRUE PERFORMANCE IND","FAIRVIEW FAMILY PRACTICE TRUE PERFORMANCE","","","Y","","Y",58
"000112238","MALIK, MOHAMMAD K, MD",-79.5318642,40.7696329,16226,36712.0654,47060.5148,8810,"C21: All-cause Readmissions",3,0,8,0,5,3.33,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"834 Fourth Avenue","","Ford City","PA","","","","","Y","","Y",54
"000112579","SENFT, WAYNE H, DO",-76.9947948,39.8044376,17331,57720.6135,65676.749,43816,"C21: All-cause Readmissions",3,0,1,0,5,2.75,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"212 Third Street","","Hanover","PA","","","","Y","","","Y",23
"000113401","SANKARAN, MANICKAM, MD",-78.3820985,40.5072394,16602,40860.9792,52147.5285,30965,"C21: All-cause Readmissions",3,1.38,14,3,1,1.77,1.06,0.81,0.65,0.41,1,2,2,3,3,0.223333333333333,"901 Valley View Blvd.","","Altoona","PA","","","","","Y","","Y",55
"000115037","STEPANOW, SAMUEL J MD",-80.107168,40.6866276,16066,89921.3171,99439.8384,23697,"C21: All-cause Readmissions",3,0.32,12,1,5,3.26,1.06,0.81,0.65,0.41,-2,-1,0,0,0,0,"213 Executive Drive","Suite 240","Cranberry Township","PA","","","","","Y","","Y",68
"000115085","PECHT, KARL R MD",-77.6034943,41.0652498,16826,46250,55156,479,"C21: All-cause Readmissions",3,0,1,0,5,5,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"104 Brickley Drive Route 150","","Blanchard","PA","","","","Y","","","Y",14
"000115131","MCGROGAN, FRANK P MD",-79.7578182,40.2048923,15089,41924.5755,52370.2725,7030,"C21: All-cause Readmissions",3,0.46,15,1,4,4.59,1.06,0.81,0.65,0.41,-1,0,0,1,1,0.11,"155 Mount Pleasant Road","","West Newton","PA","TRUE PERFORMANCE IND","FRANK P MCGROGAN MD TRUE PERFORMANCE","","","Y","","Y",98
"000117565","INTERNAL MEDICINE AND GERIATRICS OF WASHINGTON",-80.2336998,40.1601918,15301,47711.2046,57613.9463,49931,"C21: All-cause Readmissions",3,0.68,65,8,3,3.7,1.06,0.81,0.65,0.41,-4,-1,1,4,4,0.0499999999999999,"880 South Main Street","","Washington","PA","TRUE PERFORMANCE PLUS COMM","WASHINGTON PHYSICIAN HOSPITAL ORGANIZATION TRUE PERFORMANCE","","","Y","","Y",272
"000117598","MOKA, GANAPATHI  RAO, MD",-80.2881189,40.6052116,15001,49623.6499,59542.5742,35062,"C21: All-cause Readmissions",3,0,3,0,5,3.11,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"2450 Mill St","","Aliquippa","PA","","","","","Y","","Y",22
"000118031","WELSH MOUNTAIN HEALTH CENTERS",-76.0179295,40.0709898,17557,52933.4658,64708.9864,12822,"C21: All-cause Readmissions",3,0,1,0,5,NA,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"584 Springville Road","","New Holland","PA","TRUE PERFORMANCE","WELSH MOUNTAIN HEALTH CENTERS TRUE PERFORMANCE","","Y","","","Y",6
"000120138","WILLIAMSBURG FAMILY PRACTICE",-78.204131,40.4604976,16693,40705.7615,49011.0899,4326,"C21: All-cause Readmissions",3,0,5,0,5,4.91,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"306 Plum Street","","Williamsburg","PA","","","UPMC","","Y","","Y",46
"000120657","HYNDMAN AREA HEALTH CENTER",-78.7163985,39.8171674,15545,39491.1255,46528.5705,2872,"C21: All-cause Readmissions",3,0,6,0,5,2.44,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"144 Fifth Avenue","","Hyndman","PA","TRUE PERFORMANCE","HYNDMAN AREA HEALTH CENTER TRUE PERFORMANCE","","","Y","","Y",54
