"City","Practice_Name","City.Rank","Compliance","Star_Rating","Numerator","Denominator","Needed4","Needed5","Med_Household","Address"
"New Philadelphia","MICHAEL J ZAWISZA DO PC",1,1,5,8,8,NA,NA,35553,"31 Valley Street"
"New Stanton","NEW STANTON PRIMARY CARE",1,0.424,3,14,33,6,10,46270.0116,"512 South Center Avenue"
"New Tripoli","NORTHWESTERN MEDICAL CENTER PC",1,0.8,5,8,10,0,0,76739.1726,"7096 Decatur Street"
"New Wilmington","NEW WILMINGTON FAM MEDC ASSOC PC",2,0.571,3,8,14,1,3,49092.4661,"3438 State Route 208"
"New Wilmington","BHS FAMILY MEDICAL CARE",1,0.775,5,31,40,0,0,49092.4661,"150 North New Castle Street"
"Newport","TANNER, DAVID E DO",3,0.1,1,1,10,5,7,46475.1032,"82 Red Hill Road"
"Newport","PINNACLEHEALTH FAMILYCARE NEWPORT",1,0.857,5,18,21,0,0,46475.1032,"300 Bretz Court"
"Newport","NEWPORT FAMILY PRACTICE PC",2,0.645,4,20,31,0,3,46475.1032,"52 Red Hill Court"
"Newton","PREMIER HEALTH ASSOCIATES LLC",1,0,1,0,3,NA,NA,74355.9384,"123 Newton Sparta Road"
"Newville","GRAHAM MEDICAL CENTER",1,0.941,5,16,17,0,0,54078.2211,"100 South High Street"
"Nitro","G MARK MORELAND MD",1,0,1,0,5,NA,NA,43111.4866,"2206 22nd Street"
"North Apollo","VELEZ, FIDEL E MD",1,0,1,0,19,12,14,37169,"1903 Acheson Avenue"
"North East","VINEYARD PRIMARY CARE",2,0,1,0,13,8,10,47693.2417,"2060 North Pearl Street"
"North East","NORTH EAST FAMILY PRACTICE",1,0.75,5,15,20,0,0,47693.2417,"115 East Main Street"
"North Huntingdon","SANDERS, ROBERT E MD",1,0.765,5,13,17,0,0,63181.3156,"8981 Norwin Avenue"
"North Huntingdon","DANIEL MEDIC AND ASSOCIATES PC",2,0.641,4,25,39,0,4,63181.3156,"8791 Barnes Lake Rd"
"North Huntingdon","EXCELA HEALTH PRIMARY CARE",3,0.513,3,77,150,12,32,63181.3156,"8775 Norwin Avenue"
"North Huntingdon","WHITE OAK PRIMARY CARE - UPMC",4,0.125,1,2,16,8,10,63181.3156,"13370 Lincoln Way"
"North Huntingdon","NORWIN FAMILY MEDICINE UPMC",5,0,1,0,10,6,8,63181.3156,"12279 Route 30"
"Northampton","ST LUKES NORTHERN VALLEY PRIMARY CARE",1,0.478,3,11,23,3,6,59483.2247,"44 West 21st Street"
"Northern Cambria","CAMBRIA FAMILY PRACTICE LLC",2,0.5,3,3,6,NA,NA,42449.0838,"1704 Philadelphia Avenue"
"Northern Cambria","NORTHERN CAMBRIA MED CTR WILLIAM PARONISH MD INC",1,0.842,5,16,19,0,0,42449.0838,"1106 Bigler Avenue"
"Norvelt","LAH NORVELT FAMILY HEALTH",1,0.857,5,36,42,0,0,62157,"3888 Route 981"
"Noxen","RURAL HEALTH CORP MED DIV",1,0.333,2,5,15,4,6,47884.1078,"2888 State Route 29 South"
"Oakmont","SMA JEROME SCHERER DO",2,0,1,0,28,17,21,56326.6595,"135 Allegheny Avenue"
"Oakmont","GOLANI MEDICAL ASSOCIATES UPMC",2,0,1,0,19,12,14,56326.6595,"135 Allegheny Avenue"
"Oakmont","DANIEL STEINER MD UPMC",2,0,1,0,23,14,17,56326.6595,"135 Allegheny Avenue"
"Oakmont","THE PRIMARY CARE PLACE",1,0.833,5,10,12,0,0,56326.6595,"333 Allegheny Avenue"
"Oil City","VENANGO INTERNAL MEDC ASSOC UPMC",1,0,1,0,3,NA,NA,35018.4902,"1 Memorial Drive"
"Old Forge","DUNAY, DARLENE A DO",1,0.286,1,2,7,NA,NA,49875.0504,"314 Oak Street"
"Olyphant","PRIME MED GEISINGER OLYPHANT",1,0.333,2,1,3,NA,NA,47477.7019,"221 River St"
"Orbisonia","SOUTHERN HUNTINGDON COUNTY MED CENTER",1,0,1,0,10,6,8,39748.842,"626 Water Street"
"Orefield","LVPG FAMILY MEDICINE OREFIELD",1,0.875,5,14,16,0,0,83870.1677,"5074 Kernsville Road"
"Orwigsburg","GMG ORWIGSBURG FAMILY PRACTICE",1,0.818,5,9,11,0,0,53262.273,"300 Hollywood Boulevard"
"Palmer Township","ST LUKES FAMILY PRACTICE PALMER",1,0.714,4,5,7,NA,NA,69973.5931,"3213 Nazareth Road"
"Palmerton","CARBON MEDICAL ASSOCIATES INC",2,0.1,1,1,10,5,7,50699.8331,"218A Delaware Avenue"
"Palmerton","ZHOU, JOE S MD",3,0,1,0,3,NA,NA,50699.8331,"135 Lafayette Ave 2nd Fl"
"Palmerton","JOHN H NICHOLSON DO PC",1,0.2,1,1,5,NA,NA,50699.8331,"169 Delaware Avenue"
"Palmyra","LEBANON VALLEY FAMILY MEDICINE",2,0.759,5,82,108,0,0,60668.6685,"1400 South Forge Road"
"Palmyra","PENN STATE HERSHEY MEDICAL GROUP PALMYRA",1,0.806,5,29,36,0,0,60668.6685,"941 Park Drive"
"Paoli","MAIN LINE HEALTHCARE INTERNAL MEDICINE",1,0,1,0,4,NA,NA,99899.4403,"2 Industrial Boulevard"
"Parkersburg","MICHAEL S MOSES MD",2,0.4,2,2,5,NA,NA,45798.6351,"1512 36th Street"
"Parkersburg","CAMDEN CLARK PHYSICIAN CORPORATION",1,0.875,5,7,8,NA,NA,34544.857,"705 Garfield Ave"
"Patton","PATTON MEDICAL HEALING CENTER LLC",1,0.75,5,12,16,0,0,38422.2174,"503 Railroad Avenue"
"Patton","RUSSELL MILLER MD FAM PRAC",2,0.353,2,6,17,5,7,38422.2174,"121 Beech Avenue"
"Peckville","LEE T BESEN MD",2,0.2,1,1,5,NA,NA,38153,"1339 Main Street"
"Peckville","PRIMEMED GEISINGER PECKVILLE",1,0.4,2,4,10,2,4,38153,"320 Keystone Avenue"
"Pen Argyl","LVPG FAMILY MEDICINE BANGOR",1,0.727,5,8,11,0,0,57269.9246,"1337 Blue Valley Drive"
"Perryopolis","PERRYO MEDICAL CENTER",1,0.733,5,22,30,0,0,35359.8395,"405 Liberty Street"
"Perryopolis","NAVARRO HEALTH CARE PC",2,0.6,4,3,5,NA,NA,35359.8395,"3379 Pittsburgh Road"
"Philadelphia","UNIV OF PENN ENDOCRINOLOGY",2,0,1,0,3,NA,NA,22376.3593,"3400 Spruce Street"
"Philadelphia","INTEGRATED WOUND SPECIALISTS OF PA PLLC",1,0.167,1,1,6,NA,NA,46237.8123,"7600 Central Avenue"
"Philipsburg","GMG PHILIPSBURG INTERNAL MEDICINE",2,0.5,3,6,12,2,3,38848.1869,"210 Medical Center Drive"
"Philipsburg","MOSHANNON VALLEY RURAL HEALTH CENTER",1,0.889,5,8,9,NA,NA,38848.1869,"271 Railroad Street"
"Phoenixville","PMA MEDICAL SPECIALISTS LLC",1,0.4,2,2,5,NA,NA,86419.5874,"826 Main Street"
"Pine Grove","INTEGRATED MEDICAL GROUP PC",1,0.71,4,22,31,0,1,50994.923,"8 Oak Grove Road"
"Pine Grove","SCALIA PRIMARY CARE PC",2,0.25,1,1,4,NA,NA,50994.923,"35 Tremont Road"
"Pittsburgh","NELSON, LAWRENCE J MD",110,0,1,0,5,NA,NA,55607.3086,"777 Clairton Boulevard"
"Pittsburgh","HOOVER MEDICAL ASSOCIATES PC",26,0.741,5,20,27,0,0,22397.3403,"1400 Locust Street"
"Pittsburgh","UPP  GASTROENTEROLOGY",110,0,1,0,9,NA,NA,32228.0668,"200 Lothrop Street"
"Pittsburgh","UPMC SENIOR CARE AT SHADY SIDE",94,0.064,1,5,78,42,52,32228.0668,"200 Lothrop Street"
"Pittsburgh","UPP HEART AND VASCULAR INSTITUTE",74,0.286,1,12,42,13,19,32228.0668,"3600 Forbes Avenue"
"Pittsburgh","MORETTI, JAMES M MD",85,0.167,1,1,6,NA,NA,106045.9841,"2589 Washington Road"
"Pittsburgh","SEETHA CHANDRA MD UPMC",110,0,1,0,6,NA,NA,37425.1418,"2020 Ardmore Boulevard"
"Pittsburgh","FAMILY PROFESSIONAL CENTER PC",38,0.667,4,2,3,NA,NA,55607.3086,"60 Terence Drive"
"Pittsburgh","UPMC SOUTH HILLS ENDOCRINOLOGY",110,0,1,0,4,NA,NA,32228.0668,"3601 Fifth Avenue"
"Pittsburgh","GMA KOMAN AND KIMMELL FAMILY PRACTICE",21,0.769,5,50,65,0,0,70890.1741,"8150 Perry Highway"
"Pittsburgh","EAST LIBERTY FAMILY HEALTH CARE CENTER",64,0.389,2,7,18,4,6,39660.7774,"6023 Harvard Street"
"Pittsburgh","LOBUR, PAUL T., MD",35,0.692,4,9,13,0,1,78579.877,"1050 Bower Hill Road"
"Pittsburgh","HO, YEE C MD",16,0.818,5,9,11,0,0,37425.1418,"810 Wood Street"
"Pittsburgh","VERNINO, RICHARD J, DO",110,0,1,0,7,NA,NA,44085.6655,"5 Grandview Avenue"
"Pittsburgh","UNIV RHEUMATOLOGY SVC",74,0.286,1,2,7,NA,NA,32228.0668,"3601 5th Avenue"
"Pittsburgh","FLETCHER, DOUGLAS D MD",110,0,1,0,13,8,10,37425.1418,"221 Penn Avenue"
"Pittsburgh","SCOTT MEDICAL HEALTH CENTER PC",71,0.333,2,1,3,NA,NA,51163.5572,"2275 Swallow Hill Road"
"Pittsburgh","ASSOCIATES IN DIAGNOSTIC INTERNAL MEDICINE",87,0.163,1,8,49,21,28,32228.0668,"300 Halket Street"
"Pittsburgh","HARETOS, JOHN T., MD",49,0.545,3,6,11,1,2,32228.0668,"160 North Craig Street"
"Pittsburgh","CHOLAPRANEE, REWAT MD",110,0,1,0,5,NA,NA,70890.1741,"135 Cumberland Road"
"Pittsburgh","LEVI WALKER MD PC",77,0.25,1,2,8,NA,NA,22397.3403,"1811 Boulevard of the Allies"
"Pittsburgh","ONCOLOGY HEMATOLOGY ASSOCIATION",69,0.342,2,13,38,10,15,45928.1315,"5115 Centre Avenue"
"Pittsburgh","FLAHERTY, MORGAN F MD",110,0,1,0,15,9,11,101351.9137,"1370 Old Freeport Road"
"Pittsburgh","UNIVERSITY PULMONARY SERVICES",110,0,1,0,3,NA,NA,45928.1315,"532 South Aiken Avenue"
"Pittsburgh","PRIMARY CARE HEALTH SERVICES GROUP PRACTICE",51,0.5,3,8,16,2,4,22397.3403,"1835 Centre Avenue"
"Pittsburgh","BAHL AND BAHL MED ASSOC",92,0.073,1,4,55,29,36,48687.4696,"10922 Frankstown Road"
"Pittsburgh","PURPURA, LAWRENCE J MD",51,0.5,3,2,4,NA,NA,47118.8084,"1206 Brookline Boulevard"
"Pittsburgh","DRS JOHN CHANTZ AND ASSOCIATES UPMC",107,0.029,1,2,69,39,48,73584.7475,"100 Delafield Road"
"Pittsburgh","CAMPBELL AND PHILBIN MEDICAL ASSOC",32,0.701,4,68,97,0,2,22397.3403,"1400 Locust Street"
"Pittsburgh","RUBIN, FRED H MD",33,0.7,4,7,10,0,1,45928.1315,"5200 Centre Avenue"
"Pittsburgh","UNIV ONCOLOGY SERVICE",63,0.4,2,2,5,NA,NA,32228.0668,"3600 Forbes Avenue"
"Pittsburgh","MCGINNIS THORACIC AND CARDIOVASCULAR ASSOCIATES",61,0.421,3,8,19,4,6,35830.6454,"320 East North Avenue"
"Pittsburgh","RABINOWITZ AND CIESIELKA MDS",80,0.217,1,5,23,9,12,30284.2042,"5173 Liberty Avenue"
"Pittsburgh","OFFERMAN, JOOP, MD",27,0.733,5,11,15,0,0,39660.7774,"6740 Reynolds Street"
"Pittsburgh","UNIVERSITY GENERAL INTERNAL MEDICINE",110,0,1,0,12,8,9,45928.1315,"5230 Centre Avenue"
"Pittsburgh","NORTH SIDE CHRISTIAN HEALTH CENTER",110,0,1,0,3,NA,NA,35830.6454,"816 Middle Street"
"Pittsburgh","UNIVERSITY GERIATRIC MEDICINE SERVICE",71,0.333,2,9,27,7,11,32228.0668,"200 Lothrop Street"
"Pittsburgh","PITTSBURGH GENERAL MEDICINE ASSOCIATES",48,0.589,3,63,107,1,15,35830.6454,"1307 Federal Street"
"Pittsburgh","AGH INTERNAL MEDICINE",17,0.803,5,61,76,0,0,35830.6454,"1307 Federal Street"
"Pittsburgh","ALLEGHENY ORTHOPAEDIC ASSOCIATES",85,0.167,1,1,6,NA,NA,35830.6454,"1307 Federal Street"
"Pittsburgh","PENN PLUM FAMILY MEDICINE UPMC",98,0.054,1,3,56,31,38,48687.4696,"7175 Saltsburg Road"
"Pittsburgh","DOUGLAS F CLOUGH MD AND ASSOC PC",25,0.744,5,29,39,0,0,70890.1741,"9104 Babcock Boulevard"
"Pittsburgh","GENERAL MEDICAL PRACTITIONERS PC",99,0.053,1,1,19,11,13,35830.6454,"1312 Federal Street"
"Pittsburgh","PRABHU PRIMARY CARE PC",30,0.708,4,34,48,0,1,78579.877,"1050 Bower Hill Road"
"Pittsburgh","GROB SCHERI WOODBURN AND GRIFIN FAMILY MEDICINE",40,0.641,4,59,92,0,8,70890.1741,"1140 Perry Highway"
"Pittsburgh","DAYALAN & ASSOCIATES FAMILY MEDICINE",15,0.825,5,33,40,0,0,70890.1741,"3601 McKnight East Drive"
"Pittsburgh","GMA HEYL FAMILY PRACTICE",36,0.683,4,86,126,0,5,55733.5687,"1020 Center Avenue"
"Pittsburgh","PITTSBURGH FAMILY PRACTICE ASSOC LLC",67,0.375,2,3,8,NA,NA,22397.3403,"1517 Forbes Avenue"
"Pittsburgh","METRO FAMILY PRACTICE INC",4,0.9,5,18,20,0,0,48658.4649,"1789 South Braddock Avenue"
"Pittsburgh","UPMC SQUIRREL HILL",110,0,1,0,10,6,8,59637.4129,"5608 Wilkins Avenue"
"Pittsburgh","GMA NORTHERN AREA FAMILY MED",20,0.785,5,51,65,0,0,70890.1741,"5700 Corporate Drive"
"Pittsburgh","UPP SPECIALTY PRACTICE SERVICES",76,0.259,1,7,27,9,13,45928.1315,"5200 Centre Avenue"
"Pittsburgh","GMA WILLIAM ZILLWEGER MED PRAC",10,0.867,5,13,15,0,0,70890.1741,"9104 Babcock Blvd"
"Pittsburgh","UPMC SHADYSIDE FAMILY HEALTH CENTERS INC",110,0,1,0,20,12,15,45928.1315,"5215 Centre Avenue"
"Pittsburgh","COMMUNITY CARE PLUS",110,0,1,0,40,24,29,45961.4011,"601 Monroe Avenue"
"Pittsburgh","EMMANUEL FAMILY PRACTICE ASSOCIATES",23,0.762,5,16,21,0,0,48658.4649,"1789 South  Braddock Avenue"
"Pittsburgh","GREATER PITTSBURGH MED ASSOC UPMC",105,0.031,1,4,128,72,89,42694.2705,"900 Mount Royal Boulevard"
"Pittsburgh","SMITHFIELD MEDICAL",1,1,5,12,12,0,0,42763.5971,"309 Smithfield Street"
"Pittsburgh","IYER, VISH, MD",110,0,1,0,8,NA,NA,42694.2705,"30 High Street"
"Pittsburgh","GOWDA, ANU MD",37,0.682,4,15,22,0,1,48687.4696,"11618 Frankstown Rd"
"Pittsburgh","OFFICE BASED ANESTHESIA SOLUTIONS INC",82,0.2,1,1,5,NA,NA,70890.1741,"9400 McKnight Road"
"Pittsburgh","KHAN MEDICAL ASSOC LLC",79,0.244,1,10,41,15,20,37425.1418,"200 Penn Avenue"
"Pittsburgh","PPCP AUSTIN PURIGHALLA",9,0.884,5,99,112,0,0,78579.877,"1050 Bower Hill Road"
"Pittsburgh","PPCP JOHN G YAROS MD",44,0.625,4,10,16,0,2,78579.877,"363 Vanadium Road"
"Pittsburgh","PPCP FLEET STREET",5,0.896,5,69,77,0,0,51163.5572,"300 Fleet Street"
"Pittsburgh","PPCP JEFFERSON BETHEL",6,0.893,5,75,84,0,0,55607.3086,"140 Curry Hollow Road"
"Pittsburgh","FAMILY MEDICINE RUTOVIC PC",90,0.095,1,2,21,11,14,55607.3086,"5119 Clairton Boulevard"
"Pittsburgh","DALJIT SINGH MD ASSOCIATES",70,0.338,2,27,80,21,31,42694.2705,"900 Mt Royal Boulvard"
"Pittsburgh","MONTOUR FAM HEALTHCARE",12,0.833,5,10,12,0,0,90388,"1000 Cliff Mine Road"
"Pittsburgh","ADAMS, ROCCO J MD",57,0.45,3,9,20,3,6,48093.906,"3000 Brownsville Rd"
"Pittsburgh","LADANI MEDICAL ASSOCIATES LLC",88,0.111,1,1,9,NA,NA,31996.8378,"2409 Brownsville Road"
"Pittsburgh","PATEL MEDICAL ASSOC",96,0.059,1,3,51,28,34,31996.8378,"2409 Brownsville Road"
"Pittsburgh","ALLEGHENY CLINIC MEDICAL ONCOLOGY",44,0.625,4,5,8,NA,NA,30284.2042,"4815 Liberty Avenue"
"Pittsburgh","PRIME CARE INT MEDC ASSOC PC",65,0.385,2,10,26,6,9,65031.4446,"1049 Unity Center Rd"
"Pittsburgh","ADLER AND KRAUSE CARD MED ASSOC",110,0,1,0,8,NA,NA,37425.1418,"21 Yost Boulevard"
"Pittsburgh","PEFHA HEALTH AND WELLNESS CTR PC",67,0.375,2,3,8,NA,NA,48687.4696,"8989 Frankstown Road"
"Pittsburgh","MONAH JR, RONALD O MD",110,0,1,0,12,8,9,45961.4011,"660 Lincoln Avenue"
"Pittsburgh","MARGOLIS RHEUMATOLOGY UPMC",51,0.5,3,3,6,NA,NA,42763.5971,"339 Sixth Ave"
"Pittsburgh","HVMG FAMILY PRACTICE ROBINSON",41,0.636,4,7,11,0,1,47440.9517,"2201 Park Manor Boulevard"
"Pittsburgh","SNELL, EDWARD D MD PCP",110,0,1,0,6,NA,NA,35830.6454,"1307 Federal Street"
"Pittsburgh","SQUIRREL HILL HEALTH CENTER",77,0.25,1,1,4,NA,NA,59637.4129,"4516 Browns Hill Road"
"Pittsburgh","BRENTWOOD MEDICAL GROUP INC",3,0.927,5,102,110,0,0,48093.906,"3720 Brownsville Road"
"Pittsburgh","FORT PITT SENIOR HEALTH CARE ASSOCIATES",22,0.767,5,23,30,0,0,22397.3403,"1350 Locust Street"
"Pittsburgh","GLEASON MEDICAL ASSOCIATES UPMC",110,0,1,0,36,22,26,48658.4649,"1789 South Braddock Avenue"
"Pittsburgh","CRAIG MEDICAL ASSOCIATES UPMC",110,0,1,0,49,29,36,59637.4129,"6301 Forbes Avenue"
"Pittsburgh","SUBURBAN EAST MEDICAL CENTER UPMC",102,0.033,1,2,61,34,42,48687.4696,"3436 William Penn Highway"
"Pittsburgh","SOLANO AND KOKALES INTERNAL MEDICINE ASSOC UPMC",110,0,1,0,61,36,44,32228.0668,"120 Lytton Avenue"
"Pittsburgh","UPMC DOWNTOWN",100,0.051,1,2,39,22,27,42763.5971,"339 Sixth Avenue"
"Pittsburgh","INTERNAL MEDICINE UPMC",101,0.039,1,3,76,42,52,32228.0668,"120 Lytton Avenue"
"Pittsburgh","EDWARDS, ROBERT G MD PC",59,0.438,3,7,16,3,5,39660.7774,"1539 Lincoln Avenue"
"Pittsburgh","BERNACKI FAMILY PRACTICE AND WELLNESS CENTER",73,0.308,2,8,26,8,11,35639.1575,"521 Greenfield Avenue"
"Pittsburgh","CLEMENTS, HARRY MICHAEL, MD",51,0.5,3,2,4,NA,NA,47118.8084,"1049 Brookline Boulevard"
"Pittsburgh","S W LEEHAN MD PC",24,0.75,5,9,12,0,0,55607.3086,"455 East Bruceton Road"
"Pittsburgh","PITTLE, HOWARD S MD PC",94,0.064,1,3,47,25,31,55607.3086,"5247 Brownsville Road"
"Pittsburgh","STEEL CITY INTERNAL MEDICINE UPMC",102,0.033,1,5,153,86,106,70890.1741,"5700 Corporate Drive"
"Pittsburgh","GMA HECK AND ASSOC MEDICAL PRACTICE",19,0.786,5,22,28,0,0,35830.6454,"1622 Lowrie Street"
"Pittsburgh","PITTSBURGH INTERNAL MED ASSOC UPMC",108,0.018,1,2,111,64,78,47118.8084,"3089 Sussex Avenue"
"Pittsburgh","SHABBIR LAKDAWALA MD PC",84,0.182,1,2,11,5,6,48409.2639,"2912 Glenmore Avenue"
"Pittsburgh","STULL JARVIS AND SPINOLA INTERNAL MEDICINE ASSOCIATES UPMC",110,0,1,0,31,19,23,45928.1315,"5215 Centre Avenue"
"Pittsburgh","RFP MILLVALE UPMC",110,0,1,0,26,16,19,54615.556,"111 Sheridan Street"
"Pittsburgh","RFP ASPINWALL UPMC",91,0.075,1,3,40,21,26,73584.7475,"200 Delafield Road"
"Pittsburgh","RENAISSANCE FAMILY PRACTICE UPMC",105,0.031,1,3,96,54,67,42694.2705,"619 Mount Royal Boulevard"
"Pittsburgh","HEALTH CENTER ASSOCIATES UPMC",110,0,1,0,77,46,56,101351.9137,"2585 Freeport Road"
"Pittsburgh","FATIGATI AND NALIN ASSOCIATES",60,0.427,3,120,281,46,83,78749.4512,"733 Washington Road"
"Pittsburgh","ALLEGHENY PULMONARY AND CRITICAL CARE",51,0.5,3,4,8,NA,NA,35830.6454,"320 East North Avenue"
"Pittsburgh","PRIMARY CARE GROUP 3 ,  JOSEPH SANTIESTEBAN , MD",29,0.72,5,18,25,0,0,35639.1575,"5426 Mifflin Road"
"Pittsburgh","LINDER, PAUL G MD",42,0.634,4,26,41,0,4,55607.3086,"1201 Broughton Road"
"Pittsburgh","WEST PENN MEDICAL ASSOCIATES",13,0.832,5,139,167,0,0,30284.2042,"4727 Friendship Avenue"
"Pittsburgh","V E REYES MD AND ASSOCIATES",58,0.441,3,15,34,6,10,55607.3086,"67 Old Clairton Road"
"Pittsburgh","PRIMARY CARE GROUP 7 JRMC INTERNAL MEDICINE",18,0.8,5,32,40,0,0,55607.3086,"810 Clairton Boulevard"
"Pittsburgh","PCG 10 MCCORMICK MEDICAL ASSOCIATES",46,0.6,4,15,25,0,3,48093.906,"3720 Brownsville Road"
"Pittsburgh","SQUIRREL HILL FAMILY PRACTICE UPMC",110,0,1,0,5,NA,NA,59637.4129,"6301 Forbes Avenue"
"Pittsburgh","PLENARY FAMILY PRACTICE UPMC",97,0.056,1,1,18,10,12,59637.4129,"6301 Forbes Avenue"
"Pittsburgh","DOBKIN AND RICCELLI ASSOCIATES",50,0.519,3,41,79,6,16,56446.6651,"250 Mount Lebanon Boulevard"
"Pittsburgh","COMPREHENSIVE CARE ASSOCIATES UPMC",109,0.011,1,1,90,53,64,30284.2042,"5140 Liberty Avenue"
"Pittsburgh","GREENTREE MEDICAL CENTER PC",81,0.214,1,3,14,6,8,51163.5572,"995 Greentree Road"
"Pittsburgh","DEGIOVANNI MONTINI ASSOCIATES",62,0.406,2,28,69,13,22,78749.4512,"717 Washington Road"
"Pittsburgh","PITTSBURGH MERCY FAMILY HEALTH CTR",110,0,1,0,5,NA,NA,39540.609,"249 South 9th Street"
"Pittsburgh","SHADYSIDE CARDIOLOGY ASSOCIATES",88,0.111,1,4,36,18,22,30284.2042,"5140 Liberty Avenue"
"Pittsburgh","PPCP NOBLECARE",2,0.929,5,39,42,0,0,78579.877,"1145 Bower Hill Road"
"Pittsburgh","COMMUNITY FAMILY PRACTICE UPMC",110,0,1,0,42,25,31,37425.1418,"1713 Ardmore Boulevard"
"Pittsburgh","ALLEGHENY HEALTH GERIATRIC SERVICES",110,0,1,0,18,11,13,30284.2042,"4727 Friendship Avenue"
"Pittsburgh","ST MARGARET FAMILY HEALTH CENTER",110,0,1,0,12,8,9,35900.0047,"3937 Butler Street"
"Pittsburgh","ST MARGARET GERIATRIC CARE CENTER",110,0,1,0,34,21,25,73584.7475,"100 Delafield Road"
"Pittsburgh","COMMUNITY PRIMARY CARE",14,0.83,5,39,47,0,0,55733.5687,"1000 West View Park Drive"
"Pittsburgh","CRAFTON MEDICAL CENTER",8,0.89,5,65,73,0,0,47440.9517,"1 Walsh Road"
"Pittsburgh","GREEN TREE MEDICAL ASSOCIATES",56,0.464,3,26,56,8,15,51163.5572,"651 Holiday Drive"
"Pittsburgh","PRIMARY CARE NORTHSIDE",7,0.892,5,83,93,0,0,35830.6454,"490 East North Avenue"
"Pittsburgh","WEXFORD MEDICAL PRACTICE",34,0.694,4,43,62,0,2,70890.1741,"1130 Perry Highway"
"Pittsburgh","POLINSKI MEDICAL ASSOCIATES",43,0.628,4,27,43,0,4,55733.5687,"526 Perry Highway"
"Pittsburgh","BONACORSI BROWN AND JOHNSON PRIMARY CARE",31,0.704,4,57,81,0,2,48409.2639,"3005 Banksville Road"
"Pittsburgh","CARDIOVASCULAR AND CRITICAL CARE ASSOCIATES",110,0,1,0,5,NA,NA,30284.2042,"4815 Liberty Avenue"
"Pittsburgh","NORTH HILLS INTERNAL MEDICINE",11,0.835,5,76,91,0,0,70890.1741,"9335 McKnight Road"
"Pittsburgh","PULMONARY PARTNERS UPMC",110,0,1,0,3,NA,NA,70890.1741,"9104 Babcock Boulevard"
"Pittsburgh","AHN STONE QUARRY",65,0.385,2,10,26,6,9,70890.1741,"811 Camp Horne Road"
"Pittsburgh","SOUTH END PRIMARY HEALTH CARE PC",110,0,1,0,6,NA,NA,39540.609,"2100 Jane Street"
"Pittsburgh","AHN SQUIRREL HILL PRIMARY CARE",46,0.6,4,9,15,0,2,59637.4129,"5889 Forbes Avenue"
"Pittsburgh","DRS KNUPP AND RECALDE UPMC",102,0.033,1,1,30,17,21,59637.4129,"4381 Murray Avenue"
"Pittsburgh","GOBAO INTERNAL MEDICINE",82,0.2,1,3,15,6,8,78579.877,"1145 Bower Hill Road"
"Pittsburgh","PINNACLE INTERNAL MEDICINE UPMC",92,0.073,1,4,55,29,36,45928.1315,"532 South Aiken Avenue"
"Pittsburgh","PPCP BHAVANK DOSHI MD",38,0.667,4,14,21,0,2,39540.609,"2100 Jane Street"
"Pittsburgh","PRIVATE PHYSICIANS MEDICAL PRACTICE LLC",28,0.727,5,8,11,0,0,70890.1741,"5700 Corporate Drive"
"Pleasant Gap","TANITSKY, MICHAEL DO",1,0.333,2,2,6,NA,NA,45299.856,"550 West College Avenue"
"Plymouth Meeting","SUBURBAN GERIATRICS INC",1,0.833,5,10,12,0,0,75489.8161,"2901 Jolly Road"
"Point Pleasant","POINT PLEASANT PHYSICIAN BILLING SERVICE",1,0,1,0,5,NA,NA,38731.8194,"2520 Valley Drive"
"Port Allegany","PORT HEALTH CENTER",1,0.75,5,9,12,0,0,40683.8208,"45 Pine Street"
"Port Carbon","SOPHY, MATTHEW C, DO",1,0.2,1,1,5,NA,NA,41989.5803,"73 Coal Street"
"Port Matilda","GMG GRAYS WOODS",1,0.545,3,18,33,2,6,69287.3994,"132 Abigail Lane"
"Portage","PORTAGE HEALTH CENTER",1,0.627,4,32,51,0,5,39360.4418,"3670 Portage Street"
"Pottsville","INTEGRATED MEDICAL GROUP INT MED",1,0.857,5,30,35,0,0,39292.0361,"48 Tunnel Road"
"Pottsville","LEHIGH VALLEY PHYSICIANS GROUP INC",2,0.625,4,15,24,0,3,39292.0361,"205 East Laurel Boulevard"
"Pottsville","CHIMAHOSKY INTERNAL MEDICINE PC",3,0,1,0,3,NA,NA,39292.0361,"1720 West Market Street"
"Pottsville","GMG POTTSVILLE FAMILY PRACTICE",3,0,1,0,4,NA,NA,39292.0361,"529 Terry Reiley Way"
"Princeton","MIDTOWNE FAMILY PRACTICE LLC",1,0.75,5,3,4,NA,NA,32525.6504,"403 12th Street Ext"
"Punxsutawney","KENNETH K FUGATE MD",1,0.833,5,5,6,NA,NA,36562.1962,"525 North Main Street"
"Punxsutawney","CHAMBERS, MARTIN LEE  MD",4,0.182,1,2,11,5,6,36562.1962,"200 East Mahoning Street"
"Punxsutawney","PENN HIGHLANDS FAMILY MEDICINE BIZOUSKY",2,0.8,5,4,5,NA,NA,36562.1962,"104 West Mahoning Street"
"Punxsutawney","FAMILY HEALTH CARE CENTER OF PUNXSUTAWNEY",3,0.467,3,7,15,2,4,36562.1962,"81 Hillcrest Drive"
"Punxsutawney","PUNXSUTAWNEY PCP PHYSICIAN GROUP",5,0,1,0,6,NA,NA,36562.1962,"81 Hillcrest Drive"
